dsb_id,x,y,z,complexity,i_energy,j_energy,k_energy,E_local,E_total_3x3x3,E_mean_3x3x3,E_max_3x3x3,E_std_3x3x3,n_active_3x3x3,grad_x,grad_y,grad_z,grad_mag,core_frac,is_local_max,run_id,particle,dataset_type,E_mean,E_std,E_zscore,f_direct,delta_f_used,p2_local,p3_local,P_DSB_21p000,P_DSB_2p100,P_DSB_0p210,P_DSB_0p021,P_DSB_0p001
472,-2.270886,-0.845452,3.890736,DSB,22,27,42,0.01510739140212536,0.3947517229244113,0.014620434182385603,0.02064724825322628,0.0029932673686159164,27,-0.0023467945866286755,-0.00349738169461489,-0.0019296924583613847,0.004632800074848231,0.03827061549008088,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.18602705913722306,0.040764116601119886,0.00357,0.3196786739236397,0.6395572094752404,1.0,0.881528340581857,0.5101643944068748,0.32806736676213444,0.301839777791555
473,-0.675082,2.21243,-0.0306543,DSB+,27,37,29,0.01371628232300282,0.3827632023021579,0.014176414900079922,0.02178922295570374,0.0032193752880191836,27,-0.0004921350628137606,0.00330341514199972,-0.0004043569788336754,0.003364261150204489,0.03583490325211353,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.2747813249520976,0.03911903066992101,0.00357,0.320226921646726,0.6406540476833531,1.0,0.8813218968992267,0.5093108276821517,0.3268964854900535,0.3006231934367268
474,-4.03831,-0.020355,-0.0260587,DSB,16,29,29,0.0151690412312746,0.38182003423571587,0.014141482749470958,0.01957955025136471,0.0022734415138485537,27,0.00018269661813974554,-0.00020257988944649957,0.0015435139648616297,0.0015674348553004441,0.03972824857553256,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.20644872022476543,0.04083702193120241,0.00357,0.3196543772103431,0.6395086008584545,1.0,0.8815374892908029,0.5102022208660368,0.3281192552570103,0.3018936916533332
475,-1.750823,2.019282,-2.417238,DSB,24,36,22,0.0176926963031292,0.3568298891186714,0.013215921819210052,0.02039763145148754,0.002762680753269552,27,-0.005989385768771172,0.0008570752106606952,0.00042358040809631,0.006065207347322164,0.049582999750325096,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,1.042415815194532,0.04382142446024448,0.00357,0.31865978363909553,0.63751879190066,1.0,0.8819119754096154,0.5117505796523976,0.3302432184492256,0.30410055963516347
476,4.44078,-0.0678718,-0.359555,DSB,44,29,28,0.01703413389623165,0.38236539252102375,0.01416168120448236,0.02036800235509872,0.0026351559931885957,27,-0.00041072303429246036,0.0016580419614911053,-0.002308027353137735,0.002871373681671485,0.04454936097609961,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.8242653602094697,0.043042627335947804,0.00357,0.3189193285917599,0.6380380440722924,1.0,0.8818142546927504,0.5113465413637501,0.3296889783978293,0.30352468589678727
477,-1.65339,-1.61583,-3.31681,DSB,24,24,19,0.01304896734654903,0.34248369466513395,0.01268458128389385,0.02033035084605217,0.00281871395672303,27,-0.0002442984841763947,0.0008130464702844602,0.00032691797241568565,0.0009097261526972207,0.03810098860113518,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.4958310906341937,0.03832988300643592,0.00357,0.3204899160602575,0.6411802009333066,1.0,0.8812228618400448,0.5089013550839997,0.3263347909174798,0.30003957420437655
478,-2.37214,-1.16817,-2.18405,DSB+,22,26,22,0.01478022895753384,0.3609590558335185,0.013368853919759945,0.01876348257064819,0.002472034185325678,27,-0.0019906358793377894,-0.004350412171334025,-0.00010671839118004019,0.0047854055292748405,0.040947106655525575,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.07765367584939076,0.04037722362278232,0.00357,0.3198076113793853,0.6398151649978324,1.0,0.8814797899687923,0.509963655942762,0.3277920035111923,0.30155366626942315
479,1.952041,-2.639445,2.385598,DSB,36,21,37,0.01114904880523682,0.3560740761458874,0.013187928746143976,0.02055250108242035,0.002151921995717275,27,-0.0009485282935202096,-0.002125415951013565,-0.0024009579792618743,0.0033439046198437718,0.031311037652282284,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.1251838898234932,0.036083093513330125,0.00357,0.3212386898479901,0.6426782166386797,1.0,0.8809408839041852,0.5077354827255466,0.32473550398347656,0.29837786220232904
480,1.45148,-2.41781,-2.68155,DSB,34,22,21,0.01928172633051872,0.3760837987065315,0.013929029581723389,0.01928172633051872,0.002504724566477459,27,0.00032762531191110524,-0.00030457181856036013,0.0006983722560107699,0.0008293528474850655,0.05126976061394633,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,1.5687860115939705,0.045700566061390474,0.00357,0.3180335336149195,0.6362659003236901,1.0,0.8821477529906703,0.512725430977757,0.33158047203100854,0.3054900103205808
481,-2.161538,1.829288,-0.020442,DSB,23,35,29,0.01413349900394678,0.3517210865393281,0.013026706908864004,0.01827692613005638,0.0024893176240816457,27,-0.0011667660437524301,-0.0008294242434203651,-0.002259366679936645,0.0026747009871825075,0.04018382617593285,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.1365772491925145,0.03961241922038272,0.00357,0.3200624930632353,0.640325087716382,1.0,0.8813838139756316,0.5095668314282487,0.3272476589639079,0.30098807428699664
482,-1.08151,1.79473,1.56052,DSB+,26,35,35,0.01276939827948809,0.3549991510808468,0.01314811670669803,0.02214992605149746,0.0030874054993181607,27,-0.005557610653340815,-0.0015672408044338244,0.001996751409024,0.006109852379775556,0.03597022201482404,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.5884390478153594,0.037999272599299166,0.00357,0.3206000965678552,0.6414006308328457,1.0,0.881181370702257,0.5087298048862153,0.32609946670908524,0.29979506457127236
483,-2.393806,2.174265,-0.301802,DSB,22,37,29,0.01174216438084841,0.36538064386695623,0.013532616439516898,0.0184048879891634,0.001998157535309745,27,-0.00201319577172399,-0.0008511180058121655,0.0009986837394535498,0.0024030664340700105,0.032136799192602754,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.928712862441385,0.03678449508108425,0.00357,0.32100493803892194,0.6422105668799939,1.0,0.8810289139038965,0.5080994535556228,0.325234781446124,0.2988966279937536
484,-2.8742,0.583732,-2.85859,DSB,20,31,20,0.0166734978556633,0.3311940273270011,0.012266445456555596,0.0166734978556633,0.0020997471965836043,27,-0.00035255914554000074,0.001704230438917877,-0.001937305089086296,0.0026041985999991964,0.05034359462995553,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.7048037639962557,0.04261614943746663,0.00357,0.3190614582716475,0.6383223922908859,1.0,0.8817607406712842,0.5111252810788733,0.3293854643123878,0.3032093247268525
485,2.12518,3.79535,-1.07034,DSB,36,42,26,0.01045113988220692,0.3534356029704213,0.013090207517423012,0.01935271546244621,0.0027183918526967423,27,-0.00029511796310543927,0.004130217246711255,-4.8583839088676625e-05,0.004141032420375286,0.029570138928680587,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.356367977318473,0.03525776632097305,0.00357,0.32151374159174995,0.6432284920872772,1.0,0.8808372978685345,0.5073071935570387,0.3241479977558836,0.29776742380699667
486,0.266726,2.50029,-0.0787299,DSB,30,38,29,0.01437599211931229,0.37696524150669575,0.013961675611359102,0.02017864398658276,0.0022627498529518755,27,0.0011679194867610949,0.0014784205704927453,0.00380439730361104,0.004245374206655445,0.03813612114956441,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.0562507943361855,0.039899184664219815,0.00357,0.31996692449829783,0.6401338908374824,1.0,0.8814198007171257,0.5097156230244803,0.3274517640308283,0.3012001461999031
487,-2.85759,-2.13017,0.803509,DSB,20,23,32,0.01682383753359318,0.40942204650491476,0.015163779500182028,0.02436904236674309,0.0040389467469682284,27,-0.0009010154753923451,-0.0005666892975568789,0.00122535927221179,0.0016231053548237128,0.04109167465985527,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.7546041607380235,0.042793936853834744,0.00357,0.3190022081471594,0.638203854999006,1.0,0.8817830493518044,0.5112175190544892,0.32951199187619185,0.3033407910490569
488,2.26619,0.20614,-3.36996,DSB++,37,30,19,0.01827255450189114,0.34122980665415525,0.012638140987190936,0.01827255450189114,0.0025931474278596653,27,0.0027900408022105702,0.0030532060191035253,0.00056402012705803,0.0041742680049101245,0.053549116007785544,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,1.23449530312439,0.04450714823215407,0.00357,0.3184312566731263,0.6370615950947197,1.0,0.8819980155030887,0.5121063229710844,0.3307312098123537,0.3046075987960324
489,-1.92241,2.89934,-0.0114795,DSB,23,39,29,0.01675508357584476,0.39397416822612286,0.014591635860226772,0.02312163822352886,0.0028261061078531766,27,0.0006720609962940251,0.00010521477088332523,0.00447942083701491,0.004530777766105408,0.04252838111504203,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.7318292391698464,0.042712630383836346,0.00357,0.31902930465695467,0.6382580649592091,1.0,0.8817728470710482,0.5111753364734639,0.32945412786544714,0.3032806684287212
490,-2.14691,0.938998,3.44172,DSB,23,33,41,0.008984856307506561,0.34006510581821203,0.012595003919193038,0.02277681231498718,0.0030377454226104415,27,-0.001891101244837044,0.0013384702615439883,0.0011756052263081074,0.0025980404553018004,0.02642098866880849,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.842078102293415,0.03352378117481251,0.00357,0.3220916162122904,0.6443846026128972,1.0,0.8806196577156781,0.5064073336529958,0.32291361375446626,0.2964848580167816
491,2.08292,1.86892,3.68219,DSB,36,36,41,0.01474000979214907,0.4018081799149513,0.014881784441294494,0.0239273589104414,0.002860064889386024,27,-0.0013580345548689365,-0.0019350452348589906,0.0011086128652095795,0.0026110688229299414,0.03668419541690846,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.06433097607802064,0.04032966158459853,0.00357,0.3198234620888498,0.6398468763265517,1.0,0.8814738214373885,0.509938978317674,0.32775815194667113,0.301518493374643
492,-4.18322,-1.22279,-0.990365,DSB,16,26,26,0.01289463229477406,0.3582454342395067,0.013268349416278026,0.01998955197632313,0.003034729355851031,27,0.00026662461459636515,0.0009480449371039902,-0.0007010027766227722,0.0012088352992488287,0.03599384964140896,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.5469549650191016,0.038147370774881804,0.00357,0.3205507407949946,0.6413018884301236,1.0,0.8811999568702479,0.508806651677238,0.32620488139527415,0.2999045939155743
493,2.000752,1.113492,-2.430346,DSB,36,33,22,0.01661629788577557,0.426486031152308,0.015795778931566962,0.02591593004763126,0.004464064863100011,27,0.00038233958184719,0.00026393588632345026,-0.007361290045082565,0.007375936336206279,0.03896094284926895,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.6858561299900507,0.042548506384064474,0.00357,0.31908400125819125,0.6383674923577443,1.0,0.8817522528182485,0.5110901870095214,0.32933732397681087,0.3031593053265124
494,-1.64434,-0.516881,3.69734,DSB,24,28,41,0.02184756845235825,0.3854496879503131,0.014275914368530115,0.02184756845235825,0.0034228968045026437,27,0.0023035719059407694,-0.001922286115586756,-0.004080655984580515,0.005064916652869026,0.056680726785587277,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,2.418727673062371,0.04873485779283266,0.00357,0.31702231377442736,0.6342428284327399,1.0,0.8825284370128567,0.5142994157557466,0.33373958771078893,0.30773340289924667
495,-1.643871,-0.515231,3.695147,DSB,24,28,41,0.02184756845235825,0.3854496879503131,0.014275914368530115,0.02184756845235825,0.0034228968045026437,27,0.0023035719059407694,-0.001922286115586756,-0.004080655984580515,0.005064916652869026,0.056680726785587277,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,2.418727673062371,0.04873485779283266,0.00357,0.31702231377442736,0.6342428284327399,1.0,0.8825284370128567,0.5142994157557466,0.33373958771078893,0.30773340289924667
496,1.49321,-0.815955,-1.66194,DSB+,34,27,24,0.01374222617596388,0.3605846194550395,0.013354985905742203,0.02033216692507267,0.003258572631909551,27,0.00023915432393551046,0.000923018902540206,0.002278470899909734,0.0024699369074612106,0.03811096046385655,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.2661873583541815,0.03914971113067557,0.00357,0.320216696957284,0.6406335919120405,1.0,0.8813257471286897,0.5093267469280701,0.3269183227364827,0.300645883057777
497,1.79898,-1.20192,3.9164,DSB+,35,26,42,0.01630967669188976,0.3662599204108119,0.013565182237437478,0.01751147583127022,0.0022149387843876235,27,0.0021123429760336893,-0.003187832422554493,-0.0011094887740910053,0.003981863099419978,0.044530334287059416,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.5842870877038907,0.04218590490310289,0.00357,0.31920484323523013,0.6386092518616671,1.0,0.8817067532425835,0.5109020634337266,0.3290792652154335,0.3028911737411809
498,-1.30311,-0.0654059,-3.14024,DSB+,25,29,19,0.01936807855963707,0.36606656666845083,0.0135580209877204,0.01936807855963707,0.0029614490377203673,27,0.0011745751835405844,0.0014255251735448855,0.0006046080961823455,0.0019435276772325149,0.05290862461396529,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,1.5973904048509229,0.04580268374531779,0.00357,0.3179995014791883,0.636197814775494,1.0,0.8821605653634801,0.5127784053044876,0.33165313963305226,0.30556551436173107
499,-2.152089,-0.56679,-0.896807,DSB,23,28,27,0.01526779867708683,0.37246475741267204,0.01379499101528415,0.0180151704698801,0.0025315971827381645,27,-0.0016928832046687594,-0.0006487248465418842,-0.0011846055276691896,0.0021656379492784013,0.04099125722149839,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.23916237273735455,0.04095380967067235,0.00357,0.3196154560749577,0.63943073425437,1.0,0.8815521446479067,0.510262815237361,0.32820237566520094,0.3019800565056738
500,0.498824,-2.139142,-3.393933,DSB,31,23,19,0.01057106535881758,0.38831307645887136,0.014381965794773013,0.01995505020022392,0.0028283641751009336,27,-0.0020593185909092444,-0.004150220192968844,0.0015008561313152296,0.004870081091306109,0.02722304758621747,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.316642361320799,0.03539958677008474,0.00357,0.321466477958381,0.6431339352715344,1.0,0.8808550978225196,0.5073807896498304,0.32424895329251835,0.29787231994747804
501,1.83004,-0.890544,-3.02999,DSB+,35,27,20,0.01515349466353655,0.388553649187088,0.014390875895818075,0.02114720083773136,0.0033167705836049306,27,-0.0013926504179835302,-0.00016483664512634017,0.0008111610077321555,0.0016200705190673815,0.03899974867100313,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.20129888052849632,0.04081863700348673,0.00357,0.3196605042427176,0.6395208587537957,1.0,0.8815351822139526,0.5101926819738526,0.3281061702691688,0.3018800959183336
502,0.0437074,2.161,-2.30321,DSB+,30,36,22,0.01514486130326986,0.36383153684437275,0.013475242105347139,0.02323170751333237,0.002843082424982634,27,0.0016948003321886054,0.00151058612391353,0.001963232178241016,0.0030014161973021458,0.04162602679961297,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.1984390582086937,0.04080842743780504,0.00357,0.3196639067222067,0.6395276658399883,1.0,0.8815339010414472,0.5101873848090027,0.3280989038763514,0.30187254589594587
503,1.44288,2.12841,-1.76408,DSB,34,36,24,0.01381023600697517,0.36526605393737555,0.013528372368050946,0.01765318028628826,0.0023214686270145563,27,-0.0003110580146312757,-0.00214971508830786,-0.0017337189055979252,0.002779174930261226,0.03780870370534107,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.2436589306407572,0.039230137617612494,0.00357,0.32018989371405954,0.640579968668328,1.0,0.8813358401926971,0.509368477939053,0.32697556730543054,0.3007053620576051
504,-2.62057,-2.09596,-2.68246,DSB,21,23,21,0.007211102172732353,0.3652507225051522,0.01352780453722786,0.02345810830593109,0.003873141408517139,27,-0.0006061121821403495,-0.002150903455913065,-0.0020889462903142,0.003058995628930379,0.019742882706031858,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-2.4296386242422865,0.03142619011145503,0.00357,0.3227906675521883,0.6457831423363568,1.0,0.8803563629004314,0.5053187089480724,0.3214202913903207,0.29493324670634885
505,-0.161873,0.563582,-2.53986,DSB,29,31,21,0.00832612719386816,0.34809442330151796,0.01289238604820437,0.02012339420616627,0.0027728961185459863,27,0.00388104096055031,0.0011527868919074544,0.00043222401291131973,0.004071635316793498,0.023919162837699886,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-2.0602837793060105,0.03274478690787754,0.00357,0.32235122686547557,0.644903986226647,1.0,0.8805218785863755,0.5060030538509611,0.32235904240676455,0.29590864005059037
506,1.60831,-2.45849,-2.85241,DSB,35,22,20,0.0155565682798624,0.366806217469275,0.013585415461825,0.02071600779891014,0.0030258388282930282,27,0.0014478056691586997,0.0014983653090894205,-0.0002973270602524298,0.0021046717644062833,0.042410863117725274,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.33481803053311815,0.04129530036900323,0.00357,0.3195016495592832,0.6392030500717137,1.0,0.8815949970037825,0.5104399935582749,0.3284454202588666,0.3022325878743357
507,2.91579,2.25122,-0.584196,DSB,39,37,28,0.01502363942563534,0.383997265715152,0.014222120952413039,0.02425603941082954,0.003559835362261562,27,9.302096441387957e-05,-0.0023800535127520553,-0.002894986886531113,0.0037489007317573764,0.0391243395903259,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.15828400610863047,0.040665073901807805,0.00357,0.319711681278062,0.6396232448201302,1.0,0.8815159119235689,0.5101130065948941,0.32799687546377576,0.3017665350018892
508,2.22064,0.720134,0.463943,DSB,37,32,31,0.0218671876937151,0.3423821870237589,0.012680821741620699,0.0218671876937151,0.0033000097633703244,27,0.0053438195027411,0.0006235581822693331,0.0030875112861394865,0.006203060343619903,0.06386777268916097,True,,electron,calibration,0.014545804547668096,0.0030188449844977096,2.425226596146397,0.04875805894824263,0.00357,0.3170145816673166,0.6342273593844409,1.0,0.8825313476946106,0.5143114503264331,0.33375609614888335,0.3077505557122493
509,-3.4555,-1.96262,1.73434,DSB+,18,23,35,0.01506651379168034,0.3615470137447119,0.013390630138693032,0.0197861585766077,0.0024172005596853905,27,-0.002676449716091155,0.0035847872495651245,0.0008504311554133849,0.004553824311225331,0.04167235025837366,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.1724862477822398,0.04071577590458259,0.00357,0.3196947841318096,0.6395894399636078,1.0,0.8815222744155128,0.5101393130981516,0.3280329614440584,0.30180402952852253
510,-3.977438,0.737911,1.549345,DSB,17,32,35,0.01172032207250595,0.361726560164243,0.013397280006083074,0.01905424892902374,0.0026498035762098234,27,-0.00350898085162044,2.989219501614484e-05,0.003450105665251612,0.004921084155118978,0.0324010547280573,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.9359481820601876,0.036758664990045126,0.00357,0.32101354627532513,0.6422277887346298,1.0,0.8810256721130046,0.5080860499735972,0.32521639506493316,0.2988775239357828
511,-0.782455,2.31199,-3.93974,DSB,27,37,17,0.01476490776985884,0.36379879992455244,0.013474029626835275,0.01960591413080692,0.0027304081635024886,27,0.000685406383126975,0.0013726763427257547,0.0011775554157793505,0.0019340783358337463,0.04058536689203022,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.07257849386632234,0.040359105223102765,0.00357,0.3198136495875919,0.6398272451893054,1.0,0.8814775163028951,0.5099542551922606,0.32777910801938487,0.3015402674270684
512,3.12787,-2.18102,-1.65316,DSB,40,22,24,0.01259965728968382,0.3543612230569124,0.013124489742848609,0.02096221968531609,0.0026419730373867193,27,0.0012027402408421005,0.0021465583704411966,-0.00334286782890558,0.0041507905567715634,0.03555597077173619,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.6446661779515269,0.037798541744713046,0.00357,0.3206669929116224,0.6415344653436647,1.0,0.8811561790404673,0.5086256468709618,0.32595658781530323,0.29964660867659276
513,-2.5851,2.61095,-1.20875,DSB,21,38,26,0.01271791663020849,0.36729590967297554,0.013603552210110205,0.01976550184190273,0.0032383192400628415,27,0.005104847718030213,0.002787604928016661,-0.0033352314494550245,0.0067047729477153,0.034625805230168095,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.6054924737262514,0.03793839186879728,0.00357,0.3206203859164202,0.6414412222147825,1.0,0.8811737302067879,0.5086982143206447,0.3260561323094069,0.2997500386972306
514,0.422854,3.05788,-0.667493,DSB,31,39,27,0.01054762676358223,0.35853679943829775,0.013279140719936954,0.02072804421186447,0.002551692478474545,27,-0.000373810064047575,8.012354373932058e-05,0.00012252200394868504,0.00040145409164212107,0.02941853327211396,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.3244064549909649,0.03537186895568225,0.00357,0.32147571530479974,0.6431524157395181,1.0,0.8808516189527063,0.507366405835928,0.32422922227696727,0.29785181876994904
515,-2.94075,-1.07391,0.662968,DSB,20,26,32,0.01207282021641731,0.3643185952678323,0.01349328130621601,0.02073434926569462,0.0027024184518473376,27,-0.0011446722783148306,0.003036227077245714,0.0011646123602986353,0.003447502202914869,0.03313808400998232,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.8191822845989072,0.0371755192439819,0.00357,0.320874623808574,0.6419498569474441,1.0,0.881077988827011,0.5083023598439392,0.3255131184127556,0.2991858293048075
516,4.5372,-0.448714,-0.83501,DSB,44,28,27,0.01362076960504055,0.3939669178798795,0.014591367328884426,0.02036800235509872,0.0025458526320990492,27,0.00287633156403899,0.0025502378121018444,6.964430212974548e-05,0.0038447166987152803,0.03457338417729519,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.3064201531969212,0.03900608005308699,0.00357,0.32026456400772735,0.6407293559391857,1.0,0.8813077221825899,0.5092522205777853,0.3268160911179137,0.30053966102597457
517,-3.270612,1.115806,0.353125,DSB,19,33,31,0.01715922728180885,0.38387833815068007,0.014217716227802966,0.01845128461718559,0.0029631215650807487,27,0.0026601874269545052,-0.0004195333458483245,0.0027665202505886546,0.003860859965308588,0.04469964980162232,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.8657028590607106,0.04319055920684673,0.00357,0.3188700282422437,0.6379394125509096,1.0,0.8818328168580936,0.5114232889128818,0.3297942569488242,0.30363407379212165
518,3.72025,1.96836,1.22361,DSB+,42,36,33,0.01516918651759624,0.3497161790728569,0.012952451076772478,0.01977202668786049,0.002095216732258142,27,0.0016458029858767995,0.000901919789612295,4.1855499148365366e-05,0.0018771996851758297,0.0433757070026567,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.20649684668451612,0.040837193742663716,0.00357,0.3196543199517886,0.6395084863055477,1.0,0.8815375108509702,0.5102023100091937,0.32811937753925247,0.30189381870862586
519,-3.67172,0.72044,-0.730806,DSB+,18,32,27,0.01336641423404217,0.34701244719326496,0.012852312859009814,0.02199914865195751,0.002807462306778338,27,-0.0011876253411173803,-8.049886673688975e-05,0.00024929409846663475,0.0012161749734065366,0.03851854405256929,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.39067601009071323,0.03870528664397615,0.00357,0.3203648075868237,0.6409299057692003,1.0,0.8812699739084842,0.509096145708931,0.3266019952122384,0.30031720830127234
520,-2.26749,3.12739,-0.411107,DSB+,22,40,28,0.01238982565701008,0.3423790275119245,0.01268070472266387,0.02312163822352886,0.0032262747007465917,27,0.0017447057180106649,-0.005132596474140879,0.00069505022838712,0.00546540386694373,0.036187455017356096,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.7141734344523616,0.037550400839005064,0.00357,0.3207496893130558,0.6416999098479391,1.0,0.8811250371977429,0.5084968871028871,0.32577996143488175,0.2994630880274932
521,3.09338,2.02649,-2.03979,DSB,39,36,23,0.0115196630358696,0.4010686567053199,0.014854394692789626,0.02073459513485432,0.002541727987053982,27,0.0014024935662746447,0.0011609587818384153,0.0022075055167079,0.0028614496505906446,0.028722421568596432,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.0024169930348377,0.036521371334865625,0.00357,0.3210926276799422,0.6423860009851923,1.0,0.8809958905766428,0.5079629145590098,0.3250474838987708,0.29870201964938864
522,-4.27223,-0.552236,0.548685,DSB,16,28,31,0.0126459589228034,0.3714260086417198,0.013756518838582215,0.01926336996257305,0.0024456414516985637,27,-0.0009120176546275598,-0.0005083838477730751,-9.787827730178486e-05,0.0010487185018852663,0.03404704740256285,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.6293286454325183,0.037853296735805904,0.00357,0.3206487450507508,0.6414979582134434,1.0,0.8811630507921344,0.5086540589710027,0.32599556215072967,0.2996871042997189
523,2.66485,-0.471997,-1.40422,DSB,38,28,25,0.01325213722884655,0.37594699021428823,0.013923962600529194,0.01872156746685505,0.0024384799978652066,27,0.002455448266118764,0.0005441317334771148,-0.002419393975287674,0.0034898098427594516,0.03525001549090109,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.42853055571410614,0.03857014591610064,0.00357,0.3204098451103651,0.6410200089735344,1.0,0.8812530142069803,0.5090260237430732,0.32650580531377316,0.3002172638164165
524,2.32109,-0.493229,-2.33776,DSB+,37,28,22,0.01915971748530865,0.3754379013553262,0.013905107457604673,0.02152759954333305,0.00278429496241784,27,0.005374572705477475,0.00013760430738329974,-0.0025075203739106646,0.005932337240704627,0.051032986856391634,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,1.5283702745035916,0.04555628187997782,0.00357,0.31808161832127835,0.6363620997987438,1.0,0.8821296500503253,0.5126505821507003,0.3314777980545057,0.3053833286642594
525,2.54353,0.564886,2.62871,DSB,38,31,38,0.01096521224826574,0.40215383004397154,0.014894586297924872,0.02168135717511177,0.003308844343363125,27,-0.005517100915312765,-0.0017586741596460342,-0.0006952257826924298,0.00583221023270526,0.027266213645259916,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-1.1860802120643212,0.03586569364293037,0.00357,0.3213111413726707,0.6428231649843991,1.0,0.8809135985294254,0.5076226679972395,0.32458075023223054,0.2982170679381231
526,0.431967,-2.94942,-2.05581,DSB+,31,20,23,0.01179310958832502,0.3636819599196315,0.01346970221924561,0.01754995808005333,0.002030044783432797,27,-0.0027368338778615,0.0019009290263056755,0.0013862191699445248,0.003609071130524244,0.032426985355277736,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.9118371342280374,0.036844741430805905,0.00357,0.3209848601065582,0.6421703984626359,1.0,0.8810364750768834,0.508130716152663,0.3252776659545412,0.29894118641590006
527,1.59669,0.987036,2.74731,DSB,35,33,38,0.01565095409750938,0.3628223389387131,0.013437864405137522,0.0185890831053257,0.002541960811900405,27,0.0010763639584183702,-0.0007841829210519799,5.701463669538498e-05,0.0013329489463025901,0.043136688174291164,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.36608357021192506,0.04140691834565657,0.00357,0.31946445131912127,0.6391286303352223,1.0,0.8816090034087447,0.510497904757379,0.3285248600220518,0.30231512841482155
528,-4.2587,-0.521075,-0.832533,DSB,16,28,27,0.01392036024481058,0.3633032348006964,0.013455675362988754,0.0176312904804945,0.0020355454755889204,27,-0.0007967459969222546,0.00031153578311204477,0.0009312126785516748,0.0012645219572891002,0.038316092209883024,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,-0.20717999965857162,0.0393603674012189,0.00357,0.32014649283086793,0.6404931397679133,1.0,0.881352183227942,0.5094360502226332,0.3270682596738933,0.30080167249314854
529,2.05351,-2.18882,-2.75557,DSB,36,22,21,0.01550019439309835,0.3891808334738016,0.014414104943474134,0.02071600779891014,0.002543094454927343,27,-0.00172745855525136,-6.565265357494528e-05,0.0020684408955275995,0.0026957134620214304,0.03982774345464252,False,,electron,calibration,0.014545804547668096,0.0030188449844977096,0.3161440386410068,0.04122863421794839,0.00357,0.3195238669795586,0.639247498802493,1.0,0.8815866313630398,0.5104054047906362,0.32839797307157675,0.3021832886779835
