dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
252,50,0.008379,0.196565,1.938049,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.742103711117
253,50,0.04181,0.006467,1.022903,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.903821218377
254,50,0.214282,0.163025,2.768018,DSB,2,0,0,DIRECT,1.0,0.0,13,0.557125216811
255,50,0.049647,0.002482,1.022414,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903820356672
256,50,0.067822,-0.02216,0.604178,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993707639507
257,50,0.071643,-0.021867,-0.676451,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797100625241
258,50,0.06998,-0.018478,-0.812038,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797798409305
259,51,0.014778,0.026327,1.925184,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.430599340426
260,51,0.014813,0.024181,-4.23965,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.88520003543
261,51,0.013549,0.024659,-3.7898,DSB,2,0,0,DIRECT,1.0,0.0,18,0.7153015422
262,51,0.014415,0.024378,-4.510568,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876610549897
263,52,0.02682,0.007436,4.479359,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.84572034024
264,52,0.026805,0.009462,0.772829,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.918160032154
265,52,-0.118953,-0.699518,0.384977,DSB,2,0,0,DIRECT,1.0,0.0,16,0.095131470736
266,52,0.025764,0.009733,-3.797511,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.715292189405
267,52,0.026092,0.009058,-2.480286,DSB,2,1,1,MIXED,1.0,0.0,18,0.404668502353
268,52,0.03057,0.009164,-2.910339,DSB,2,0,0,DIRECT,1.0,0.0,18,0.607124862951
269,52,0.025761,0.00939,-4.503708,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876621471953
270,53,0.051215,-0.075332,2.042563,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.473450057426
271,53,-0.020722,-0.034966,-1.879562,DSB,2,1,1,DIRECT,1.0,0.0,22,0.003993595788
272,53,0.471414,1.264808,-3.532383,DSB+,3,0,0,DIRECT,1.0,0.0,32,0.523287805082
273,53,0.470463,1.248841,-3.528905,DSB,2,0,0,DIRECT,1.0,0.0,32,0.523248886304
274,54,0.0561071,-0.0284928,4.4561,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.845176179533
275,54,0.055911,-0.028314,4.466707,DSB,2,1,1,DIRECT,1.0,0.0,7,0.845185920978
276,54,-0.539351,-0.208242,2.216321,DSB,2,0,0,DIRECT,1.0,0.0,7,0.915256008247
277,54,0.055767,-0.029239,0.632099,DSB,2,1,1,DIRECT,1.0,0.0,13,0.993691587174
278,54,0.1299,-0.037035,3.612203,DSB,2,0,0,DIRECT,1.0,0.0,17,0.017579920714
279,54,0.053704,-0.031518,-3.048897,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.621493768988
280,54,0.055801,-0.029373,-2.360035,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403837484551
281,54,0.056057,-0.029335,-3.316038,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699904275085
282,54,1.396479,1.899992,-3.299125,DSB,2,0,0,DIRECT,1.0,0.0,35,0.885634044669
283,55,-0.051617,-0.039197,2.344957,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.481253959227
284,55,-0.052162,-0.038539,1.166405,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903560214097
285,55,-0.052144,-0.038946,-0.713679,DSB,2,2,1,DIRECT,1.0,0.0,16,0.796990223576
286,55,-0.051695,-0.039197,-2.469415,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405731157013
287,55,-0.052275,-0.038958,-2.478208,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405731777742
288,55,-0.070424,-0.02686,-3.596836,DSB,2,0,0,DIRECT,1.0,0.0,18,0.701674031731
289,56,-0.023404,-0.029564,2.337185,DSB,2,2,1,DIRECT,1.0,0.0,13,0.481260329688
290,56,-0.046565,-0.003342,0.309358,DSB+,4,0,0,DIRECT,1.0,0.0,16,0.494286089323
291,56,-0.023972,-0.029697,-2.200216,DSB,2,1,1,DIRECT,1.0,0.0,18,0.425208586159
292,56,-1.907828,1.244061,1.362441,DSB,2,0,0,DIRECT,1.0,0.0,20,0.441232742687
293,56,0.310898,1.240339,4.048991,DSB,2,0,0,DIRECT,1.0,0.0,25,0.292025348249
294,56,0.385096,2.987138,-0.114359,DSB+,3,0,0,DIRECT,1.0,0.0,39,0.137277746346
295,57,0.044789,0.040297,3.147611,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263373901172
296,57,0.031051,0.036695,2.20345,DSB,2,0,0,DIRECT,1.0,0.0,13,0.473697496008
297,57,0.029579,0.039779,0.884021,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917542189691
298,57,-0.060558,-0.367836,-0.618519,DSB,2,1,1,DIRECT,1.0,0.0,16,0.385113288115
299,57,-0.005998,-0.035126,-0.790886,DSB,2,0,0,DIRECT,1.0,0.0,16,0.79554115233
300,57,0.031234,0.036506,4.016006,DSB,2,0,0,DIRECT,1.0,0.0,17,0.037512658705
301,57,0.029493,0.039427,-3.280933,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.70107124026
302,57,0.030635,0.037695,-4.224698,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.88521874102
303,57,0.030156,0.039178,-3.67005,DSB,2,0,0,DIRECT,1.0,0.0,18,0.714589090777
304,57,0.030059,0.039419,-4.366058,DSB,2,0,0,DIRECT,1.0,0.0,18,0.877074702398
305,58,0.031416,0.060168,2.325643,DSB,2,1,1,DIRECT,1.0,0.0,13,0.480699359753
306,58,0.034287,-0.097043,3.107198,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263258586582
307,58,0.022736,0.048723,-0.392759,DSB,2,0,0,DIRECT,1.0,0.0,16,0.76584776558
308,58,0.031846,0.057329,3.859867,DSB,2,0,0,DIRECT,1.0,0.0,17,0.019269798493
309,58,0.033182,0.050407,4.437024,DSB,2,0,0,DIRECT,1.0,0.0,17,0.038592386923
310,58,0.030899,0.054279,-4.491047,DSB,2,2,1,DIRECT,1.0,0.0,18,0.877825394966
311,58,1.606367,0.89314,-0.965467,DSB+,3,1,1,DIRECT,1.0,0.0,23,0.910387459928
312,58,0.031629,0.053339,-1.435159,DSB,2,0,0,DIRECT,1.0,0.0,23,0.003370282841
313,59,0.056942,-0.042733,1.804604,DSB,2,0,0,DIRECT,1.0,0.0,13,0.430384197316
314,59,0.051221,-0.030422,0.481372,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994335890135
315,59,0.052996,-0.031658,-3.195537,DSB,2,2,1,DIRECT,1.0,0.0,18,0.622228531813
316,59,0.051582,-0.028448,-3.047593,DSB,2,0,0,DIRECT,1.0,0.0,18,0.621481605472
317,60,0.005515,-0.091569,1.414249,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.422322947326
318,60,-0.059574,-0.105409,1.777649,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.430288400343
319,60,-0.059585,-0.104761,1.926304,DSB,2,1,1,DIRECT,1.0,0.0,13,0.429628617468
320,60,-0.112359,-0.063495,-1.099155,DSB,2,1,1,DIRECT,1.0,0.0,16,0.847771379817
321,60,-0.066709,-0.107095,0.085544,DSB,2,0,0,DIRECT,1.0,0.0,16,0.494647391078
322,60,-0.069954,-0.091117,0.108343,DSB,2,0,0,DIRECT,1.0,0.0,16,0.494673382517
323,60,-0.059932,-0.104276,-2.531935,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.406322970632
324,61,-0.038462,0.073676,2.621872,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.553963670518
325,61,-0.034558,0.072549,2.352425,DSB,2,0,0,DIRECT,1.0,0.0,13,0.482145934661
326,61,-0.033961,0.072889,1.043724,DSB,2,0,0,DIRECT,1.0,0.0,13,0.905098542118
327,61,-0.039547,0.059212,-3.013869,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622946423341
328,61,-0.034094,0.071836,-4.535795,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876504621299
329,61,-0.033885,0.071722,-1.580063,DSB,2,0,0,DIRECT,1.0,0.0,23,0.005372968331
330,61,-0.034294,0.072018,-1.308567,DSB,2,0,0,DIRECT,1.0,0.0,23,0.038284995987
331,62,-0.113839,-0.02566,0.969077,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.903958475669
332,62,-0.110756,-0.025183,3.682827,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.197679705494
333,62,-0.121589,-0.013127,2.063951,DSB,2,0,0,DIRECT,1.0,0.0,13,0.474672896794
334,62,-0.120492,-0.025557,-0.103421,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.465575320925
335,62,-0.11462,-0.025499,-1.101035,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.847805380985
336,62,-0.114046,-0.025581,-0.158744,DSB,2,0,0,DIRECT,1.0,0.0,16,0.465517652212
337,62,-0.114675,-0.028274,-0.103296,DSB,2,0,0,DIRECT,1.0,0.0,16,0.465574175721
338,62,-0.265744,0.401108,1.166352,DSB,2,1,1,DIRECT,1.0,0.0,17,0.666141550123
339,63,-0.032249,-0.064957,1.438882,DSB,2,1,1,DIRECT,1.0,0.0,13,0.422394831986
340,63,-0.039847,-0.05814,3.780624,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196011974006
341,63,-0.500255,0.000804,0.575136,DSB,2,0,0,DIRECT,1.0,0.0,13,0.922077472201
342,63,-0.032832,-0.062196,-0.635952,DSB,2,0,0,DIRECT,1.0,0.0,16,0.764842102514
343,63,-0.032618,-0.062308,-2.548132,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405655769719
344,63,-0.032486,-0.062377,-3.728096,DSB,2,0,0,DIRECT,1.0,0.0,18,0.710340522641
345,64,-0.02343,-0.00855,-0.663434,DSB+,4,0,0,DIRECT,1.0,0.0,16,0.798175348785
346,64,-0.161045,-0.02557,-1.077184,DSB,2,1,1,DIRECT,1.0,0.0,16,0.84826553191
347,64,-0.157986,-0.025132,-1.073846,DSB,2,0,0,DIRECT,1.0,0.0,16,0.848265411363
348,64,-0.178969,0.301052,-2.37731,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.506649383873
349,64,-0.023135,-0.008109,-2.161368,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.425429273063
350,64,-0.031528,-0.008978,-2.177533,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.425213558972
351,64,-0.023125,-0.008564,-2.185709,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.425224418258
352,64,-0.023338,-0.008542,-1.74758,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004466533955
353,64,-0.023413,-0.007999,-1.609788,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003747625994
354,65,-0.0586778,-0.269071,2.282,DSB,2,0,0,DIRECT,1.0,0.0,7,0.912335522985
355,65,0.037273,-0.011578,0.877201,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.917500950953
356,65,0.037885,-0.009592,3.108236,DSB,2,3,1,DIRECT,1.0,0.0,13,0.263328304669
357,65,0.037911,-0.01121,-3.205957,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.622212378888
358,65,0.025594,-0.032528,-3.381689,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.698261405388
359,65,0.037671,-0.012773,-3.387414,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.698284309623
360,65,0.021761,0.008191,-3.447341,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.700612004776
361,65,0.033961,-0.031451,-3.385029,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698271595122
362,65,0.037733,-0.012049,-4.368334,DSB,2,0,0,DIRECT,1.0,0.0,18,0.875892302671
363,66,0.079812,0.050038,2.270069,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.47774837107
364,66,0.080794,0.051659,1.547509,DSB,2,0,0,DIRECT,1.0,0.0,13,0.826203161719
365,66,0.115795,0.037029,-0.534799,DSB++,5,0,0,DIRECT,1.0,0.0,16,0.76455716777
366,66,0.081157,0.052,3.834209,DSB,2,2,1,DIRECT,1.0,0.0,17,0.019213416692
367,66,0.078949,0.047581,-1.626251,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003640553711
368,67,0.002466,0.013295,3.256606,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263503994003
369,67,-0.000479,0.012956,2.219727,DSB,2,0,0,DIRECT,1.0,0.0,13,0.474105661032
370,67,0.00165,0.013516,-3.365422,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.699632151296
371,67,0.00304,0.015584,-1.996918,DSB,2,2,1,DIRECT,1.0,0.0,18,0.425915653273
372,67,0.015994,-0.027705,-2.078992,DSB,2,0,0,DIRECT,1.0,0.0,18,0.423150789931
373,67,0.02556,-0.010108,-3.513165,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699012830277
374,67,0.001505,0.01277,-3.375038,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699643094276
375,68,0.0961085,-0.0828998,4.42441,DSB,2,0,0,DIRECT,1.0,0.0,7,0.844624660328
376,68,0.064427,-0.072527,2.195428,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.472813288229
377,68,-0.370333,-0.123346,2.621529,DSB,2,0,0,DIRECT,1.0,0.0,13,0.30577072739
378,68,0.043961,-0.09592,-0.708511,DSB+,4,0,0,DIRECT,1.0,0.0,16,0.796744774924
379,68,-0.06668,-0.059846,-1.474732,DSB,2,1,1,DIRECT,1.0,0.0,16,0.885272792904
380,68,-0.117456,-0.321535,-3.801563,DSB,2,0,0,DIRECT,1.0,0.0,18,0.211112027095
381,68,-0.583592,-0.032667,-3.124307,DSB,2,0,0,DIRECT,1.0,0.0,18,0.312435688201
382,68,0.045708,-0.099242,-3.550756,DSB,2,0,0,DIRECT,1.0,0.0,18,0.698874798088
383,68,0.054626,-0.099185,-1.916109,DSB,2,2,1,DIRECT,1.0,0.0,22,0.003694492465
384,68,0.038465,-0.101294,-1.911824,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003683418606
385,69,0.038944,0.025587,1.005878,DSB,2,1,1,DIRECT,1.0,0.0,13,0.903834488633
386,69,0.095785,0.070461,3.681018,DSB+,4,0,0,DIRECT,1.0,0.0,17,0.019969716752
387,69,0.064211,0.021053,4.123694,DSB,2,1,1,DIRECT,1.0,0.0,17,0.035524091293
388,69,0.062653,0.023219,3.997668,DSB,2,0,0,DIRECT,1.0,0.0,17,0.036264098937
389,69,-0.747249,0.929311,0.271922,DSB,2,0,0,DIRECT,1.0,0.0,23,0.14176025238
390,70,-0.053338,0.027304,-0.544593,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.766512760651
391,70,-0.051669,0.013587,-3.047282,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.622578518841
392,70,-0.051098,0.026807,-3.853083,DSB,2,0,0,DIRECT,1.0,0.0,18,0.71111944098
393,70,2.347523,0.982827,2.842783,DSB,2,1,1,DIRECT,1.0,0.0,24,0.131559513094
394,71,-0.029596,0.023334,3.37993,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260678537268
395,71,-0.029506,0.023126,2.609464,DSB,2,0,0,DIRECT,1.0,0.0,13,0.553925146151
396,71,-0.028271,0.00783,-0.74754,DSB,2,1,1,DIRECT,1.0,0.0,16,0.796855417685
397,71,-0.030782,0.02228,-3.635427,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715898447199
398,72,0.088924,0.024907,0.811816,DSB,2,0,0,DIRECT,1.0,0.0,13,0.916807124577
399,72,0.007698,-0.01965,-1.037142,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.85093145252
400,72,0.008283,-0.02401,-4.318802,DSB+,3,2,1,DIRECT,1.0,0.0,18,0.792559862072
401,72,0.007917,-0.023504,-2.002323,DSB,2,0,0,DIRECT,1.0,0.0,18,0.424724291322
402,73,-0.015586,-0.013353,2.340343,DSB,2,0,0,DIRECT,1.0,0.0,13,0.481271790364
403,73,0.05706,0.078092,-0.678432,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.798059375134
404,73,-0.01463,-0.013797,-0.689065,DSB,2,1,1,DIRECT,1.0,0.0,16,0.798169026724
405,73,0.021491,-0.014711,-3.314523,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.699869109692
406,73,-0.013795,-0.013468,-3.195124,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622157852303
407,73,-0.014279,-0.013427,-4.318945,DSB,2,0,0,DIRECT,1.0,0.0,18,0.792567192264
408,74,0.046601,0.084001,2.829125,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.55736608797
409,74,0.059017,0.073558,1.040793,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.903693827607
410,74,0.05903,0.073694,1.868419,DSB,2,1,1,DIRECT,1.0,0.0,13,0.430498299364
411,74,0.057157,0.074266,-0.43864,DSB,2,1,1,DIRECT,1.0,0.0,16,0.765407759526
412,74,-0.14452,-0.02048,-1.188546,DSB,2,0,0,DIRECT,1.0,0.0,16,0.848968928143
413,74,0.046627,0.090527,3.846883,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.01930787225
414,74,0.060531,0.071142,4.063518,DSB,2,1,1,DIRECT,1.0,0.0,17,0.03790138904
415,74,0.040046,0.097771,3.851781,DSB,2,0,0,DIRECT,1.0,0.0,17,0.019307160851
416,75,-2.358043,-2.103541,-0.603489,DSB,2,1,1,DIRECT,1.0,0.0,3,0.816977909146
417,75,0.008242,-0.076926,4.405385,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.845638056988
418,75,0.00803,-0.080376,1.009526,DSB,2,2,1,DIRECT,1.0,0.0,13,0.90395358857
419,75,-0.018648,-0.114703,0.416015,DSB,2,1,1,DIRECT,1.0,0.0,13,0.992838406929
420,75,0.008466,-0.076467,0.610847,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993645572129
421,75,0.023343,-0.050655,-3.330639,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699516311944
422,75,0.020465,-0.051259,-3.331395,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699516381689
423,75,0.069435,-0.064965,-1.751462,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.003305735997
424,76,-0.00300974,0.0659186,2.46207,DSB,2,1,1,DIRECT,1.0,0.0,13,0.480693567865
425,76,-0.002913,0.065959,2.092279,DSB,2,0,0,DIRECT,1.0,0.0,13,0.474793344683
426,76,-0.001552,0.066529,-3.010665,DSB,2,1,1,DIRECT,1.0,0.0,18,0.622985682761
427,76,-0.009062,0.060367,-2.325344,DSB,2,0,0,DIRECT,1.0,0.0,18,0.40531543539
428,76,-0.002791,0.066933,-3.001522,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622985271266
429,76,1.934385,0.23184,-2.730613,DSB,2,2,1,DIRECT,1.0,0.0,23,0.334252008945
430,77,-0.016754,0.009831,3.536516,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260018458951
431,77,-0.016187,0.009496,-0.136694,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710426156455
432,77,-0.015678,0.009196,-3.445348,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700572933667
433,77,-0.015861,0.00928,-1.934131,DSB,2,1,1,DIRECT,1.0,0.0,22,0.003824723081
434,77,-0.0158,0.008989,-1.853895,DSB,2,1,1,DIRECT,1.0,0.0,22,0.005245116443
435,78,-2.00231,-0.467265,2.42372,DSB,2,1,1,DIRECT,1.0,0.0,7,0.332167658197
436,78,0.000714,0.032814,0.787341,DSB,2,1,1,DIRECT,1.0,0.0,13,0.918601434369
437,78,0.004187,0.031075,0.791775,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918601563625
438,78,0.003615,0.03326,-4.36011,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.877052551409
439,78,0.003779,0.031098,-3.267232,DSB,2,1,1,DIRECT,1.0,0.0,18,0.622002781428
440,78,0.002417,0.032257,-3.312431,DSB,2,0,0,DIRECT,1.0,0.0,18,0.701040134022
441,78,0.004382,0.031769,-1.955895,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003846026798
442,78,0.633561,0.403218,-1.211944,DSB,2,0,0,DIRECT,1.0,0.0,23,0.302025424217
443,79,0.030937,-0.013659,0.90037,DSB,2,1,1,DIRECT,1.0,0.0,13,0.917495959219
444,79,0.016681,-0.026945,2.208997,DSB,2,0,0,DIRECT,1.0,0.0,13,0.473642777743
445,79,0.017039,-0.026049,-3.053391,DSB+,4,0,0,DIRECT,1.0,0.0,18,0.621456071854
446,79,0.017301,-0.025487,-3.522344,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.699002982293
447,79,0.016336,-0.026907,-3.609958,DSB,2,1,1,DIRECT,1.0,0.0,18,0.715780682887
448,79,0.016608,-0.026836,-4.356186,DSB,2,1,1,DIRECT,1.0,0.0,18,0.792521209433
449,80,0.002399,-0.050985,3.61835,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196242670891
450,80,0.018633,-0.039419,-2.333578,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.403891662412
451,80,0.004135,-0.049657,-2.349335,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403875851237
452,80,0.004003,-0.049688,-2.072592,DSB,2,0,0,DIRECT,1.0,0.0,18,0.423126727931
453,80,0.003657,-0.049207,-4.100659,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782161597605
454,81,0.025861,0.014474,4.430858,DSB+,3,1,1,DIRECT,1.0,0.0,7,0.845689934658
455,81,0.028702,0.010577,4.424573,DSB,2,1,1,DIRECT,1.0,0.0,7,0.845680893779
456,81,0.025861,0.015439,4.43069,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.845689924431
457,81,0.025425,0.010156,3.411621,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259462776192
458,81,0.024753,0.010578,2.209909,DSB,2,0,0,DIRECT,1.0,0.0,13,0.473675473291
459,81,0.023923,0.011479,-3.793131,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.715292022017
460,81,0.025183,0.010969,-2.233974,DSB,2,2,1,DIRECT,1.0,0.0,18,0.42392180617
461,81,-0.007951,-0.089902,-2.201669,DSB,2,0,0,DIRECT,1.0,0.0,18,0.423817398012
462,82,0.043339,0.037386,3.716893,DSB,2,0,0,DIRECT,1.0,0.0,17,0.01998775279
463,83,0.024205,0.064426,3.202166,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.26342724071
464,83,0.024581,0.065902,2.3647,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.480731507504
465,83,0.024547,0.065347,1.164018,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903655081659
466,83,0.025511,0.065422,-1.590782,DSB+,4,0,0,DIRECT,1.0,0.0,23,0.004158127635
467,83,0.024928,0.065508,-1.579887,DSB+,3,0,0,DIRECT,1.0,0.0,23,0.004155910665
468,83,0.032737,0.064145,-1.593314,DSB,2,0,0,DIRECT,1.0,0.0,23,0.004160292877
469,84,0.099719,-0.024137,3.570838,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.01631048629
470,84,0.100184,-0.024074,3.60697,DSB,2,1,1,DIRECT,1.0,0.0,17,0.017554303402
471,84,0.906411,-0.167132,-3.550407,DSB,2,0,0,DIRECT,1.0,0.0,18,0.724118870467
472,85,0.046892,0.048651,0.761319,DSB,2,2,1,DIRECT,1.0,0.0,13,0.91820267424
473,85,0.067478,0.06212,0.501102,DSB,2,1,1,DIRECT,1.0,0.0,13,0.994414779225
474,85,0.046473,0.047841,2.545563,DSB,2,0,0,DIRECT,1.0,0.0,13,0.479114511973
475,85,0.046129,0.047744,2.586623,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480237972137
476,85,0.047187,0.048341,0.625714,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994560148853
477,85,0.046659,0.048511,-1.990748,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.425734246713
478,85,0.159231,0.499179,-2.169926,DSB,2,0,0,DIRECT,1.0,0.0,22,0.257554096018
479,85,0.115377,0.144392,-0.788212,DSB+,3,0,0,DIRECT,1.0,0.0,23,0.044051336168
480,86,0.002043,-0.037343,-0.840594,DSB,2,1,1,DIRECT,1.0,0.0,16,0.797749272695
481,86,0.001509,-0.036534,-3.652427,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.714512162121
482,87,0.0101113,-0.0115958,0.633359,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.994500494249
483,87,0.006533,-0.00896,2.062982,DSB,2,1,1,DIRECT,1.0,0.0,13,0.474309128041
484,87,0.007173,-0.009516,-1.033582,DSB,2,1,1,DIRECT,1.0,0.0,16,0.850944464982
485,87,-0.013745,0.009454,-0.637348,DSB,2,0,0,DIRECT,1.0,0.0,16,0.764905591006
486,87,0.006285,-0.022254,-4.324707,DSB+,4,3,1,DIRECT,1.0,0.0,18,0.792546666332
487,87,0.016244,-0.016608,-3.518415,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699014399538
488,87,0.01366,-0.017259,-3.316821,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699855948824
489,87,0.00764,-0.010151,-1.737617,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004492072223
490,88,0.00202092,-0.029692,4.55995,DSB,2,1,1,DIRECT,1.0,0.0,7,0.845806126321
491,88,0.000747,-0.029527,2.476886,DSB,2,4,1,DIRECT,1.0,0.0,13,0.480610093273
492,88,0.00564,-0.034488,-0.39974,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.765516560585
493,88,-0.018919,-0.1576,-0.148327,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.463459299055
494,88,0.003588,-0.032677,-0.407731,DSB,2,0,0,DIRECT,1.0,0.0,16,0.76551710305
495,88,0.001539,-0.031082,-0.54016,DSB,2,0,0,DIRECT,1.0,0.0,16,0.766225448438
496,88,0.000971,-0.031297,-3.763992,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.715248926626
497,88,0.00132,-0.031001,-2.157005,DSB,2,1,1,DIRECT,1.0,0.0,18,0.425457345396
498,88,-0.00149,-0.030496,-3.200696,DSB,2,1,1,DIRECT,1.0,0.0,18,0.622180184629
499,88,0.00121,-0.030959,-1.599798,DSB,2,0,0,DIRECT,1.0,0.0,23,0.003770098685
500,89,0.01909,-0.007908,3.634416,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196282610917
501,89,0.019622,-0.007926,0.771804,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918149377787
502,89,-0.004311,-0.015296,-0.543529,DSB,2,1,1,DIRECT,1.0,0.0,16,0.766216668542
503,89,0.033289,-0.083633,-2.439691,DSB,2,1,1,DIRECT,1.0,0.0,18,0.404717184314
504,90,0.039425,-0.020095,0.897962,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917493324864
505,90,-0.856508,0.206281,-0.506325,DSB,2,0,0,DIRECT,1.0,0.0,16,0.719719264337
506,90,-0.020626,0.73791,4.107601,DSB,2,1,1,DIRECT,1.0,0.0,17,0.320523491487
507,90,0.03957,-0.016662,-2.611188,DSB,2,0,0,DIRECT,1.0,0.0,18,0.325423839933
508,90,0.033735,0.006114,-3.444619,DSB,2,0,0,DIRECT,1.0,0.0,18,0.70062453794
509,90,0.027306,-0.010308,-1.871758,DSB,2,0,0,DIRECT,1.0,0.0,22,0.005290976188
