dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
1236,378717,-2.41821,2.01946,3.40067,DSB,2,0,0,DIRECT,1.0,0.0,26,0.034450765077
1237,378758,-1.722394,2.026831,-1.947645,DSB,2,2,1,DIRECT,1.0,0.0,33,0.272572760677
1238,379525,-1.83495,1.03062,3.79821,DSB,2,0,0,DIRECT,1.0,0.0,17,0.338471895583
1239,379749,-3.56493,1.45211,0.942601,DSB,2,0,0,DIRECT,1.0,0.0,20,0.456316082528
1240,379843,3.06014,-1.12921,-2.63072,DSB,2,0,0,DIRECT,1.0,0.0,18,0.074429437661
1241,380459,-0.772712,3.81881,2.32785,DSB,2,0,0,DIRECT,1.0,0.0,40,0.257379459375
1242,382007,0.774448,-1.61296,0.163757,DSB,2,0,0,DIRECT,1.0,0.0,6,0.978125266492
1243,382185,-2.681183,1.14448,-2.181343,DSB+,3,1,1,DIRECT,1.0,0.0,27,0.168895218205
1244,382424,0.462177,1.185,3.36308,DSB,2,0,0,DIRECT,1.0,0.0,25,0.159656508508
1245,382495,0.96828,-2.91572,-2.22242,DSB,2,0,0,DIRECT,1.0,0.0,5,0.719969192345
1246,382668,-2.87658,-0.835002,-2.90479,DSB,2,0,0,DIRECT,1.0,0.0,11,0.987232860942
1247,382736,-2.89986,2.63083,1.3496,DSB,2,0,0,DIRECT,1.0,0.0,28,0.345050481053
1248,382817,1.8021,-1.55149,1.5479,DSB,2,1,1,DIRECT,1.0,0.0,10,0.010794139211
1249,383929,-2.87929,1.65162,0.0991978,DSB+,4,2,1,DIRECT,1.0,0.0,26,0.221852402383
1250,385588,4.3383,0.236626,0.06854,DSB,2,0,0,DIRECT,1.0,0.0,21,0.577256215039
1251,385769,-0.0864388,-1.07695,-0.105301,DSB,2,0,0,DIRECT,1.0,0.0,11,0.676043077089
1252,386215,-0.707106,-0.689883,-2.71326,DSB,2,0,0,DIRECT,1.0,0.0,15,0.42638365399
1253,386939,0.350427,2.07002,-2.20233,DSB,2,0,0,DIRECT,1.0,0.0,34,0.393820287924
1254,387192,1.59068,-2.06228,1.69468,DSB,2,0,0,DIRECT,1.0,0.0,6,0.394582543048
1255,387647,0.055494,-0.843369,-2.896318,DSB,2,2,1,DIRECT,1.0,0.0,15,0.377271046301
1256,387998,-1.85942,-0.0543304,3.38977,DSB,2,0,0,DIRECT,1.0,0.0,7,0.770250746333
1257,388075,3.6909,0.307814,0.113053,DSB,2,2,1,MIXED,1.0,0.0,21,0.565699093719
1258,388462,-1.1948,1.44402,3.65604,DSB+,3,0,0,DIRECT,1.0,0.0,25,0.273820170588
1259,388481,1.98928,-1.38689,0.903549,DSB+,3,1,1,DIRECT,1.0,0.0,10,0.221798912362
1260,388954,0.567662,1.28461,4.2856,DSB,2,0,0,DIRECT,1.0,0.0,25,0.296604286143
1261,389745,-1.60011,-0.511313,0.21614,DSB,2,0,0,DIRECT,1.0,0.0,12,0.394898443901
1262,389857,0.00617171,-3.28328,-0.857002,DSB+,4,0,0,DIRECT,1.0,0.0,3,0.380191157211
1263,390125,-0.65986,-0.0445246,-2.67703,DSB,2,1,1,DIRECT,1.0,0.0,18,0.41220313071
1264,390914,-1.08452,2.02226,3.11719,DSB+,4,0,0,DIRECT,1.0,0.0,26,0.512475521838
1265,390956,0.325561,-0.775978,-1.04912,DSB,2,0,0,DIRECT,1.0,0.0,16,0.238345756451
1266,391013,2.680148,-2.233094,0.327999,DSB,2,0,0,DIRECT,1.0,0.0,6,0.831242750203
1267,391302,3.13487,1.02096,0.54113,DSB,2,0,0,DIRECT,1.0,0.0,23,0.716649226499
1268,391542,-2.81087,1.35331,1.1455,DSB,2,0,0,DIRECT,1.0,0.0,20,0.450410943154
1269,392298,-3.17051,0.484014,1.29618,DSB,2,0,0,DIRECT,1.0,0.0,13,0.449449579796
1270,392655,-3.07638,2.21172,1.58646,DSB,2,0,0,DIRECT,1.0,0.0,26,0.402329364365
1271,392876,-0.846127,3.23299,-1.18472,DSB,2,2,1,DIRECT,1.0,0.0,41,0.593692656244
1272,393129,2.180383,2.873277,-2.079699,DSB+,3,0,0,DIRECT,1.0,0.0,43,0.566287445671
1273,393194,-1.25896,-0.0120294,-0.25059,DSB,2,1,1,DIRECT,1.0,0.0,16,0.506149583708
1274,393197,0.768216,0.514941,1.788025,DSB,2,0,0,DIRECT,1.0,0.0,17,0.647504847273
1275,393354,-2.13597,1.20958,-2.79589,DSB,2,0,0,DIRECT,1.0,0.0,22,0.412252126006
1276,393767,-1.36531,-4.16724,-1.38596,DSB,2,0,0,DIRECT,1.0,0.0,1,0.320984458705
1277,393880,2.20902,3.16522,-1.08686,DSB,2,2,1,DIRECT,1.0,0.0,44,0.242789610894
1278,394007,-0.77649,0.925329,2.95992,DSB,2,1,1,DIRECT,1.0,0.0,17,0.507998787833
1279,394610,0.560096,0.368793,-3.71325,DSB,2,0,0,DIRECT,1.0,0.0,22,0.620522042945
1280,395208,-1.531149,-1.231282,-2.985671,DSB,2,0,0,DIRECT,1.0,0.0,15,0.041353450077
1281,395523,1.106163,1.436735,-0.091717,DSB,2,1,1,DIRECT,1.0,0.0,30,0.183141528439
1282,395548,-0.240918,-4.36587,-0.89724,DSB+,4,1,1,DIRECT,1.0,0.0,1,0.305180493721
1283,396168,-4.32231,-1.19465,0.398307,DSB,2,1,1,DIRECT,1.0,0.0,4,0.699538606608
1284,396171,-1.13538,1.5388,1.05726,DSB,2,0,0,DIRECT,1.0,0.0,26,0.311687214436
1285,396924,-3.78416,-2.36665,1.18084,DSB,2,0,0,DIRECT,1.0,0.0,3,0.231227388307
1286,397091,-2.19643,-0.308776,-1.54769,DSB,2,0,0,DIRECT,1.0,0.0,12,0.720326433996
1287,397350,-0.664475,2.63008,-3.59422,DSB+,3,1,1,DIRECT,1.0,0.0,40,0.813867106711
1288,397387,-1.27285,-3.0687,1.76476,DSB,2,0,0,DIRECT,1.0,0.0,1,0.648343383835
1289,397717,4.45708,-0.754918,-0.0569296,DSB,2,0,0,DIRECT,1.0,0.0,14,0.975791445239
1290,397950,1.08392,-3.50111,-1.73305,DSB,2,0,0,DIRECT,1.0,0.0,5,0.270657850757
1291,398004,-3.11866,-2.74553,1.60135,DSB+,3,0,0,MIXED,1.0,0.0,3,0.014372614917
1292,398042,2.66492,-0.659901,-3.46136,DSB,2,1,1,DIRECT,1.0,0.0,18,0.755064625651
1293,398206,0.333913,0.0863898,-1.38799,DSB+,3,0,0,DIRECT,1.0,0.0,23,0.006586707932
1294,398416,3.30683,1.13832,0.139728,DSB,2,3,1,DIRECT,1.0,0.0,24,0.787929659961
1295,398656,-2.81636,-1.67026,0.913926,DSB,2,0,0,DIRECT,1.0,0.0,4,0.41135924032
1296,398872,2.26328,1.58253,-3.0005,DSB+,3,1,1,DIRECT,1.0,0.0,34,0.201591504955
1297,398886,-3.34329,0.931822,-2.30739,DSB,2,0,0,DIRECT,1.0,0.0,19,0.806601281951
1298,398997,-2.85782,-1.02733,2.1638,DSB+,4,1,1,DIRECT,1.0,0.0,4,0.795704707101
1299,399337,0.166605,-3.23221,2.40978,DSB,2,0,0,DIRECT,1.0,0.0,1,0.620975298153
1300,400015,2.84486,-0.120421,2.46728,DSB,2,0,0,DIRECT,1.0,0.0,14,0.499710701022
1301,400029,-0.217228,2.05629,2.26472,DSB+,3,0,0,DIRECT,1.0,0.0,29,0.208789057477
1302,400029,-0.238643,2.047965,2.288687,DSB,2,4,1,DIRECT,1.0,0.0,29,0.208765795411
1303,400637,-0.552488,0.700089,-0.702674,DSB,2,2,1,DIRECT,1.0,0.0,23,0.268181441297
1304,400918,-0.362312,2.34675,-3.37743,DSB,2,1,1,DIRECT,1.0,0.0,35,0.827871287129
1305,400918,-0.286859,2.349353,-3.345201,DSB,2,0,0,DIRECT,1.0,0.0,35,0.830358373074
1306,400956,3.20065,0.550478,2.11338,DSB,2,0,0,DIRECT,1.0,0.0,24,0.205476035288
1307,400967,-1.02004,-3.63811,-1.01058,DSB,2,0,0,DIRECT,1.0,0.0,1,0.886959570957
1308,401339,-1.46596,0.863714,-1.82382,DSB,2,1,1,DIRECT,1.0,0.0,27,0.153087245108
1309,401472,0.518462,3.9916,1.63796,DSB,2,1,1,DIRECT,1.0,0.0,45,0.618470994068
1310,401723,3.01501,-1.73908,-1.10739,DSB,2,1,1,DIRECT,1.0,0.0,9,0.486822307722
1311,402068,-0.870363,-3.31956,2.56315,DSB+,3,1,1,DIRECT,1.0,0.0,2,0.056046161903
1312,402795,-2.17106,1.93478,2.88117,DSB+,3,0,0,DIRECT,1.0,0.0,20,0.615315932119
1313,402842,3.73169,2.54123,-0.700332,DSB+,3,0,0,DIRECT,1.0,0.0,41,0.348503168901
1314,403031,1.18017,0.226924,-2.52201,DSB,2,0,0,DIRECT,1.0,0.0,22,0.168044023318
1315,403291,-0.132903,1.893068,-2.317889,DSB,2,0,0,DIRECT,1.0,0.0,33,0.508453472331
1316,403874,1.66515,0.394251,-3.99021,DSB,2,0,0,DIRECT,1.0,0.0,22,0.735228600241
1317,403956,3.23795,0.0343646,1.20099,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.73399710977
1318,403956,3.230986,0.037364,1.198324,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.733996377448
1319,404636,-2.82238,-2.1382,-2.30172,DSB,2,0,0,DIRECT,1.0,0.0,8,0.05470558847
1320,404670,-0.592435,-1.81798,3.2731,DSB,2,1,1,DIRECT,1.0,0.0,4,0.146864416478
1321,404848,-0.389295,0.00986343,2.96389,DSB,2,1,1,DIRECT,1.0,0.0,13,0.265661346254
1322,405218,2.52805,2.19136,-1.30597,DSB,2,0,0,DIRECT,1.0,0.0,35,0.291382196768
1323,405414,0.891962,0.335305,-3.8641,DSB,2,0,0,DIRECT,1.0,0.0,22,0.646804769763
1324,405738,2.57215,1.626,-3.30741,DSB,2,3,1,DIRECT,1.0,0.0,34,0.195023486476
1325,405764,0.846486,0.315545,3.05167,DSB+,4,1,1,DIRECT,1.0,0.0,17,0.192808202841
1326,406000,-0.337347,-1.306,-0.971729,DSB,2,0,0,DIRECT,1.0,0.0,11,0.597910218206
1327,406267,0.429218,3.73817,-2.31016,DSB,2,0,0,DIRECT,1.0,0.0,46,0.82684705985
1328,406371,-0.557829,-0.473113,2.4917,DSB,2,1,1,DIRECT,1.0,0.0,7,0.637814919701
1329,406506,-2.28037,1.87617,3.29038,DSB,2,0,0,DIRECT,1.0,0.0,26,0.033437229437
1330,407058,-0.524131,3.62109,-1.4745,DSB,2,0,0,DIRECT,1.0,0.0,44,0.402444621413
1331,407080,-1.77191,0.247688,-2.60971,DSB,2,0,0,DIRECT,1.0,0.0,19,0.367496283152
1332,407264,1.10749,-2.21272,2.68457,DSB,2,0,0,DIRECT,1.0,0.0,6,0.047549580916
1333,407351,2.433948,2.520741,-2.272509,DSB+,3,0,0,DIRECT,1.0,0.0,40,0.679066399497
1334,407351,2.426511,2.479709,-2.30744,DSB,2,1,1,DIRECT,1.0,0.0,40,0.679017004558
1335,407447,1.37879,1.78328,-2.57973,DSB,2,1,1,DIRECT,1.0,0.0,33,0.986424305696
1336,407514,2.32677,-2.07693,3.16442,DSB,2,0,0,DIRECT,1.0,0.0,6,0.182146395661
1337,407779,0.0996227,-3.14651,-3.06319,DSB,2,1,1,DIRECT,1.0,0.0,5,0.619429548687
1338,408240,2.13715,-2.08107,-3.48883,DSB,2,0,0,DIRECT,1.0,0.0,9,0.753048696088
1339,408958,-2.83365,-2.94522,1.22892,DSB,2,0,0,DIRECT,1.0,0.0,1,0.65654165836
1340,409198,2.06122,1.47993,1.78707,DSB+,3,0,0,DIRECT,1.0,0.0,24,0.519560544724
1341,409843,-1.14852,0.681108,-1.54839,DSB+,3,0,0,DIRECT,1.0,0.0,19,0.773330903643
1342,410075,-3.92078,-2.13317,-0.355273,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.646913989934
1343,410094,-1.774311,-2.452783,-2.802743,DSB,2,0,0,DIRECT,1.0,0.0,8,0.015204365804
1344,410205,-3.24459,-2.13788,-0.054572,DSB+,3,1,1,DIRECT,1.0,0.0,3,0.665526364358
1345,410485,-3.12067,-2.5398,-0.266598,DSB,2,0,0,DIRECT,1.0,0.0,3,0.292751596771
1346,410525,3.47506,-0.264344,1.33839,DSB,2,0,0,DIRECT,1.0,0.0,14,0.827947412608
1347,410534,-2.08583,2.73619,0.335786,DSB,2,0,0,DIRECT,1.0,0.0,28,0.616696493031
1348,410554,-0.957515,1.02961,-4.30939,DSB+,3,1,1,DIRECT,1.0,0.0,22,0.770790507622
1349,410609,0.64438,-2.64438,0.974058,DSB,2,0,0,DIRECT,1.0,0.0,2,0.89954964576
1350,410609,1.187508,-0.740717,2.681621,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.601999670683
1351,410768,3.67847,1.89412,-1.61415,DSB,2,0,0,DIRECT,1.0,0.0,35,0.547837781436
1352,410831,-3.47026,-0.433208,-1.25476,DSB+,3,1,1,DIRECT,1.0,0.0,12,0.486006640713
1353,410967,1.577299,2.899631,1.049206,DSB,2,0,0,DIRECT,1.0,0.0,39,0.606730111583
1354,411635,1.61779,0.393363,-1.74654,DSB,2,0,0,DIRECT,1.0,0.0,23,0.344712695407
1355,411702,-2.06505,-1.56111,-3.39034,DSB,2,0,0,DIRECT,1.0,0.0,8,0.896864548401
1356,411717,4.08358,-1.30684,-1.26298,DSB,2,2,1,DIRECT,1.0,0.0,10,0.898623869432
1357,411795,0.747514,-0.967485,2.57637,DSB,2,0,0,DIRECT,1.0,0.0,7,0.426010875646
1358,411795,2.201953,-0.608207,1.653806,DSB+,4,1,1,DIRECT,1.0,0.0,14,0.334816863074
1359,412054,3.84566,1.54884,-0.527178,DSB+,4,0,0,DIRECT,1.0,0.0,36,0.154955609144
1360,412464,0.34802,2.27266,1.91414,DSB,2,0,0,DIRECT,1.0,0.0,29,0.367178334717
1361,413479,1.249572,3.718907,1.563082,DSB+,3,0,0,DIRECT,1.0,0.0,45,0.627482234863
1362,413569,3.25347,-0.443444,-2.35165,DSB+,4,0,0,MIXED,1.0,0.0,18,0.655906056371
1363,413698,2.06758,-1.52905,0.186308,DSB,2,1,1,DIRECT,1.0,0.0,10,0.139774264779
1364,414615,3.569,-2.23879,1.31792,DSB,2,0,0,DIRECT,1.0,0.0,6,0.776516603101
1365,414650,2.33132,1.95297,3.1329,DSB,2,2,1,DIRECT,1.0,0.0,29,0.398342519317
1366,414942,0.296666,1.439274,-1.115364,DSB+,3,1,1,DIRECT,1.0,0.0,27,0.777461830725
1367,415142,-2.62982,-2.49332,0.658058,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.265708531293
1368,415215,2.5317,-3.07023,2.14222,DSB+,3,1,1,DIRECT,1.0,0.0,2,0.636124821614
1369,415338,-3.03137,2.98231,0.0687903,DSB,2,0,0,DIRECT,1.0,0.0,31,0.614325305027
1370,415593,-0.294118,-0.853127,1.384325,DSB+,3,0,0,DIRECT,1.0,0.0,11,0.843324475998
1371,416173,-1.46764,-3.13403,2.57683,DSB,2,0,0,DIRECT,1.0,0.0,2,0.035436490797
1372,416372,-0.255103,4.06333,-2.212,DSB,2,0,0,DIRECT,1.0,0.0,46,0.779840475622
1373,416476,2.09283,3.01888,-1.02688,DSB,2,0,0,DIRECT,1.0,0.0,44,0.243231054798
1374,416551,-3.63841,1.5818,0.373948,DSB,2,1,1,DIRECT,1.0,0.0,20,0.793054649242
1375,418052,0.0989598,-2.32494,0.407795,DSB+,3,0,0,DIRECT,1.0,0.0,4,0.496856901075
1376,419223,-3.41878,-2.02096,0.146397,DSB,2,0,0,DIRECT,1.0,0.0,3,0.673931317674
1377,419460,-2.29325,-2.85653,1.7102,DSB+,3,0,0,DIRECT,1.0,0.0,1,0.608762811324
1378,419950,3.60652,0.999586,-2.40614,DSB,2,0,0,DIRECT,1.0,0.0,32,0.958933517517
1379,420326,-2.01782,-2.24502,0.31505,DSB+,3,0,0,DIRECT,1.0,0.0,2,0.887172288777
1380,420367,-0.755787,1.45161,3.473606,DSB,2,0,0,DIRECT,1.0,0.0,25,0.260591727744
1381,420787,-1.74958,1.06427,3.15123,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.271821584103
1382,421376,2.88808,0.236151,3.0839,DSB,2,0,0,DIRECT,1.0,0.0,14,0.680106475959
1383,421376,1.95522,0.254268,-1.154891,DSB,2,2,1,DIRECT,1.0,0.0,21,0.283287539071
1384,421822,1.02345,-2.88679,3.04341,DSB,2,0,0,DIRECT,1.0,0.0,2,0.218322990137
1385,422299,0.570024,4.0744,-0.734209,DSB+,3,0,0,DIRECT,1.0,0.0,46,0.652785062689
1386,423063,0.67643,0.922642,1.55496,DSB,2,0,0,DIRECT,1.0,0.0,25,0.655081668167
1387,423071,-1.5778,-0.73285,-2.95051,DSB,2,0,0,DIRECT,1.0,0.0,15,0.141414474037
1388,423075,-1.3045,-2.65966,-2.15615,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.926917366828
1389,423643,0.417458,4.2649,0.58611,DSB,2,1,1,DIRECT,1.0,0.0,46,0.501903308293
1390,423876,0.00342359,2.55558,1.68267,DSB+,4,2,1,DIRECT,1.0,0.0,29,0.726238305649
1391,423987,-1.51709,-1.99499,3.10116,DSB,2,1,1,DIRECT,1.0,0.0,2,0.771150147613
1392,424590,-0.271709,0.267645,0.130051,DSB,2,0,0,DIRECT,1.0,0.0,16,0.68044821
1393,424948,2.03414,1.46368,-1.29308,DSB,2,1,1,DIRECT,1.0,0.0,30,0.388084006453
1394,424989,2.52323,3.45531,0.00110649,DSB,2,0,0,DIRECT,1.0,0.0,46,0.241969991139
1395,425107,-1.28999,3.30031,-2.8305,DSB,2,0,0,DIRECT,1.0,0.0,43,0.663355678905
1396,425987,2.226346,2.8154,-0.374402,DSB,2,0,0,DIRECT,1.0,0.0,41,0.694474680085
1397,426257,-1.85233,-0.794772,-2.98035,DSB,2,0,0,DIRECT,1.0,0.0,15,0.138631782821
1398,426437,-0.560138,-0.763303,-1.467033,DSB,2,1,1,DIRECT,1.0,0.0,16,0.229253005658
1399,426606,-1.18158,1.80351,3.5575,DSB,2,0,0,DIRECT,1.0,0.0,25,0.375492717843
1400,427240,2.63741,-0.28716,-2.07752,DSB,2,0,0,DIRECT,1.0,0.0,18,0.581239862575
1401,427374,2.52824,-0.645387,0.410579,DSB,2,0,0,DIRECT,1.0,0.0,14,0.353091138842
1402,427623,-0.345037,2.6763,-0.693788,DSB,2,0,0,DIRECT,1.0,0.0,34,0.935087472466
1403,428062,0.709089,-3.27692,-2.65168,DSB,2,1,1,DIRECT,1.0,0.0,5,0.599693967169
1404,428062,2.507159,0.497812,1.153719,DSB,2,0,0,DIRECT,1.0,0.0,23,0.108779705557
1405,428173,-1.4099,2.38521,-1.54957,DSB,2,0,0,DIRECT,1.0,0.0,28,0.856567840936
1406,428327,-0.436508,2.92858,2.8444,DSB+,4,0,0,DIRECT,1.0,0.0,31,0.246972354779
1407,428327,-0.436966,2.925948,2.846926,DSB,2,0,0,DIRECT,1.0,0.0,31,0.246972211574
1408,428851,2.51444,-0.355477,1.5524,DSB,2,0,0,DIRECT,1.0,0.0,14,0.424287634657
1409,429968,-2.95426,0.861952,-0.816675,DSB,2,0,0,DIRECT,1.0,0.0,19,0.629849641187
1410,429970,3.18445,-1.21309,-0.0202107,DSB+,3,3,1,DIRECT,1.0,0.0,10,0.574659623728
1411,430053,3.04045,-0.150037,-0.919295,DSB+,4,1,1,DIRECT,1.0,0.0,21,0.29076785787
1412,430310,1.79067,0.342031,0.0125829,DSB,2,0,0,DIRECT,1.0,0.0,21,0.411380383409
1413,430356,-0.0939816,3.71461,1.63953,DSB,2,0,0,DIRECT,1.0,0.0,43,0.170183340663
1414,430441,0.139915,-3.12822,3.2211,DSB+,3,1,1,DIRECT,1.0,0.0,2,0.122967393815
1415,430444,-0.611994,-3.19703,1.48786,DSB,2,0,0,DIRECT,1.0,0.0,1,0.670589222033
1416,430501,2.11185,-0.833715,1.71152,DSB,2,0,0,DIRECT,1.0,0.0,14,0.076451812843
1417,430614,2.653446,0.58708,3.554972,DSB,2,1,1,DIRECT,1.0,0.0,24,0.078571665048
1418,430971,-0.653939,1.76736,3.61966,DSB,2,0,0,DIRECT,1.0,0.0,25,0.396250070721
1419,431424,-2.151481,0.034804,-3.834893,DSB,2,0,0,DIRECT,1.0,0.0,19,0.286753021928
1420,431559,1.76917,-0.837958,-0.283016,DSB,2,0,0,DIRECT,1.0,0.0,10,0.593297172443
1421,431585,0.25757,0.943468,2.48459,DSB,2,0,0,DIRECT,1.0,0.0,25,0.07729983284
1422,431802,3.71634,-1.74941,-0.618149,DSB,2,0,0,DIRECT,1.0,0.0,9,0.480122178175
1423,431964,-0.300591,1.46839,-1.46875,DSB,2,1,1,DIRECT,1.0,0.0,27,0.878669397911
1424,432334,-2.47808,-2.81015,1.67509,DSB+,4,0,0,DIRECT,1.0,0.0,1,0.60593424575
1425,432580,-1.82639,0.537721,-0.608575,DSB,2,2,1,DIRECT,1.0,0.0,16,0.729788036839
1426,432954,2.93723,-1.58473,-0.489904,DSB+,3,1,1,DIRECT,1.0,0.0,10,0.462608477263
1427,433174,3.11891,-0.297811,0.658828,DSB+,3,0,0,DIRECT,1.0,0.0,14,0.883803744231
1428,433744,-3.05121,-0.388921,0.414014,DSB,2,0,0,DIRECT,1.0,0.0,11,0.800905382147
1429,433935,-3.0281,-2.6485,0.74236,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.210659006194
1430,433935,-2.898729,-2.406017,-2.460612,DSB,2,0,0,DIRECT,1.0,0.0,3,0.919294269354
1431,434194,-3.19989,-0.658202,2.95551,DSB+,3,1,1,DIRECT,1.0,0.0,4,0.852359248379
1432,434194,-3.202613,-0.664268,2.947555,DSB,2,0,0,DIRECT,1.0,0.0,4,0.852351410599
1433,434336,-1.033146,-2.964216,-1.667646,DSB,2,0,0,DIRECT,1.0,0.0,3,0.549277771733
1434,434434,3.23869,1.72389,2.81181,DSB,2,0,0,DIRECT,1.0,0.0,24,0.965404286734
1435,434462,-1.56889,1.08343,1.55184,DSB,2,0,0,DIRECT,1.0,0.0,20,0.436795057025
1436,434631,-2.457315,2.159065,-0.836853,DSB,2,1,1,DIRECT,1.0,0.0,27,0.600016455608
1437,435209,3.67699,0.658147,0.742377,DSB,2,0,0,DIRECT,1.0,0.0,21,0.498792760228
1438,435358,0.535227,-3.81898,-1.64942,DSB+,3,1,1,DIRECT,1.0,0.0,5,0.00367141377
1439,435792,1.02332,-3.64805,-0.0375421,DSB,2,0,0,DIRECT,1.0,0.0,5,0.079695912864
1440,435901,-0.266239,3.029334,-3.193035,DSB,2,2,1,DIRECT,1.0,0.0,43,0.873467208666
1441,436304,-2.816644,1.24327,0.617477,DSB,2,1,1,DIRECT,1.0,0.0,20,0.388119643472
1442,436314,-1.28873,-0.194681,-0.843035,DSB,2,0,0,DIRECT,1.0,0.0,16,0.421073973469
1443,436382,-2.99487,-1.41796,-2.77161,DSB,2,0,0,DIRECT,1.0,0.0,8,0.615487522257
1444,436420,-1.37806,0.824821,1.69966,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.623021831558
1445,436420,-1.300291,0.719887,-2.952426,DSB,2,0,0,DIRECT,1.0,0.0,22,0.203096504095
1446,436890,2.03249,-3.16468,1.09163,DSB,2,0,0,DIRECT,1.0,0.0,2,0.531618933705
1447,437957,0.380582,0.527129,1.10393,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.861142456807
1448,438008,-3.22642,-0.843459,-1.47678,DSB,2,0,0,DIRECT,1.0,0.0,11,0.577512399125
1449,438337,-0.539633,-4.25377,1.63084,DSB,2,1,1,DIRECT,1.0,0.0,1,0.066385501805
1450,438350,-2.78943,-1.59641,2.82282,DSB+,4,1,1,DIRECT,1.0,0.0,4,0.167958905048
1451,438350,-2.789291,-1.596187,2.822816,DSB+,4,0,0,DIRECT,1.0,0.0,4,0.167958909078
1452,438937,1.47453,-4.02769,-0.410448,DSB+,3,1,1,DIRECT,1.0,0.0,1,0.902306006727
1453,439653,-0.355379,3.53358,2.88015,DSB+,3,0,0,DIRECT,1.0,0.0,38,0.2786624938
1454,439874,3.15662,-1.84286,2.46855,DSB,2,0,0,DIRECT,1.0,0.0,6,0.687942258437
1455,440050,-2.40046,-3.3081,0.928068,DSB,2,0,0,DIRECT,1.0,0.0,1,0.507428538995
1456,440050,-2.396846,-3.423455,-1.810233,DSB,2,0,0,DIRECT,1.0,0.0,3,0.087724227001
1457,440296,-1.394963,-0.976347,2.160393,DSB,2,0,0,DIRECT,1.0,0.0,7,0.052984875959
1458,440740,0.922042,1.78401,2.35778,DSB+,3,0,0,DIRECT,1.0,0.0,29,0.194946179683
1459,440918,-1.46365,-4.22342,0.541499,DSB,2,0,0,DIRECT,1.0,0.0,1,0.032477846179
1460,441150,-0.268066,2.20738,-1.20322,DSB,2,1,1,DIRECT,1.0,0.0,31,0.96600764716
1461,441435,-0.328618,2.204545,2.021548,DSB+,3,0,0,DIRECT,1.0,0.0,30,0.092176776119
1462,441435,-1.546083,3.739746,1.779075,DSB,2,0,0,DIRECT,1.0,0.0,40,0.22729165488
1463,441802,-1.50032,-1.37692,-0.672971,DSB,2,0,0,DIRECT,1.0,0.0,11,0.508628543506
1464,441889,2.8546,-0.671064,-0.894478,DSB,2,0,0,DIRECT,1.0,0.0,21,0.026411727813
1465,442362,0.524649,-2.20116,3.81874,DSB+,3,0,0,DIRECT,1.0,0.0,2,0.789632506036
1466,442383,0.600136,-0.838314,4.26624,DSB,2,0,0,DIRECT,1.0,0.0,6,0.557017675929
1467,442533,-2.110055,-2.84404,-2.296213,DSB,2,0,0,DIRECT,1.0,0.0,3,0.531921348179
1468,442840,-1.94731,2.9112,-0.98141,DSB+,3,1,1,DIRECT,1.0,0.0,34,0.965142789789
1469,442974,-0.217735,1.006314,-0.865117,DSB,2,0,0,DIRECT,1.0,0.0,23,0.444310470456
1470,443085,2.14608,2.76836,2.56664,DSB,2,1,1,DIRECT,1.0,0.0,37,0.385918979653
1471,443206,-0.287919,-0.133832,2.38512,DSB,2,0,0,DIRECT,1.0,0.0,7,0.867185867797
1472,443572,-1.10165,-3.39659,-2.01717,DSB,2,0,0,DIRECT,1.0,0.0,3,0.424692799317
1473,443581,-3.440087,-2.012514,-1.125694,DSB,2,1,1,DIRECT,1.0,0.0,3,0.82266840347
1474,443759,1.80477,-3.70879,-2.14275,DSB,2,1,1,DIRECT,1.0,0.0,5,0.235571637354
1475,443868,1.68331,-0.544667,-2.56818,DSB,2,0,0,DIRECT,1.0,0.0,18,0.286990694632
1476,444432,3.41093,2.32639,-0.55868,DSB,2,0,0,DIRECT,1.0,0.0,36,0.825074457094
1477,444742,3.032036,-2.058783,-1.331632,DSB,2,0,0,DIRECT,1.0,0.0,9,0.36759308942
1478,445038,3.5718,0.132577,1.7271,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.829139375476
1479,445067,3.72782,1.79482,-1.45059,DSB+,3,1,1,DIRECT,1.0,0.0,36,0.638602551122
1480,445067,3.716079,1.78656,-1.440679,DSB,2,0,0,DIRECT,1.0,0.0,36,0.638630208454
1481,446172,-1.53075,2.70567,3.3634,DSB,2,1,1,DIRECT,1.0,0.0,31,0.093711439235
1482,446364,1.25359,-0.736477,1.73141,DSB,2,0,0,DIRECT,1.0,0.0,14,0.069371417
1483,446569,-2.40367,1.4123,-0.51412,DSB+,3,0,0,DIRECT,1.0,0.0,26,0.175618010372
1484,446608,-0.0439015,2.14333,-0.106105,DSB,2,0,0,DIRECT,1.0,0.0,30,0.766026161058
