dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
1863,3010,-0.023068,-0.050859,-3.065119,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.307297300313
1864,3011,0.008511,0.0722673,1.14013,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.903661175144
1865,3011,0.008473,0.072065,3.404507,DSB,2,0,0,DIRECT,1.0,0.0,13,0.260096590972
1866,3012,0.087492,-0.085292,3.200592,DSB,2,0,0,DIRECT,1.0,0.0,13,0.262204967606
1867,3013,-0.075586,0.030136,-1.643545,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003827252183
1868,3015,-0.122802,0.850092,-1.431496,DSB,2,0,0,DIRECT,1.0,0.0,23,0.387951681868
1869,3023,0.082756,0.007189,-4.511705,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876675949717
1870,3025,-0.060954,-0.009201,-1.730791,DSB,2,0,0,DIRECT,1.0,0.0,22,0.004432497483
1871,3028,-0.0649862,-0.0618025,1.01173,DSB,2,0,0,DIRECT,1.0,0.0,13,0.903892678339
1872,3029,0.133398,-0.06966,-0.99906,DSB,2,0,0,DIRECT,1.0,0.0,16,0.851105684229
1873,3030,0.108472,0.081512,-0.180024,DSB,2,1,1,DIRECT,1.0,0.0,16,0.709618740892
1874,3031,-0.0911057,0.0126452,0.696634,DSB,2,1,1,DIRECT,1.0,0.0,13,0.917168726757
1875,3031,-0.113055,0.061829,0.720225,DSB,2,1,1,DIRECT,1.0,0.0,13,0.918378505139
1876,3031,-0.090243,0.01084,0.826201,DSB,2,0,0,DIRECT,1.0,0.0,13,0.916516502266
1877,3031,-0.089874,0.020978,-0.015029,DSB,2,0,0,DIRECT,1.0,0.0,16,0.679539085605
1878,3031,-0.091644,0.013373,-0.332977,DSB,2,0,0,DIRECT,1.0,0.0,16,0.71085505872
1879,3032,0.0204797,0.00767066,2.31792,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480868617074
1880,3032,0.034559,0.029831,-3.790321,DSB,2,1,1,DIRECT,1.0,0.0,18,0.715318762223
1881,3033,-0.0144769,0.0721122,1.3098,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.828090615664
1882,3033,0.008436,0.07022,4.299916,DSB,2,1,1,DIRECT,1.0,0.0,17,0.039307279418
1883,3033,-0.012968,0.071651,-3.006155,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622973568067
1884,3034,0.0103991,0.135907,1.78751,DSB,2,0,0,DIRECT,1.0,0.0,13,0.817245178453
1885,3035,-0.010204,0.03959,-4.366316,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.877039076689
1886,3036,0.192379,-0.104063,1.975045,DSB,2,1,1,DIRECT,1.0,0.0,13,0.426900496465
1887,3037,-0.0192073,-0.0667182,0.414008,DSB,2,1,1,DIRECT,1.0,0.0,13,0.992884883602
1888,3038,-0.009846,0.078408,-4.428484,DSB,2,1,1,DIRECT,1.0,0.0,18,0.875795238653
1889,3039,-0.061914,0.061742,-4.02368,DSB,2,0,0,DIRECT,1.0,0.0,18,0.783682518294
1890,3041,-0.025897,-0.002522,-2.319979,DSB+,3,1,1,MIXED,1.0,0.0,18,0.405250991075
1891,3043,0.017271,0.073584,2.40101,DSB,2,0,0,DIRECT,1.0,0.0,13,0.480763901455
1892,3044,-0.006019,0.041613,2.34617,DSB,2,1,1,DIRECT,1.0,0.0,13,0.481322113935
1893,3044,-0.038965,-0.03822,-0.89795,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797513126313
1894,3045,-0.004644,0.094567,-0.246979,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.712074037761
1895,3047,-0.070635,-0.066897,-3.98562,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782795739422
1896,3049,0.00346751,0.0559102,1.01892,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.904291259973
1897,3050,0.02732,0.054807,-0.160432,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710470585005
1898,3052,0.0450115,0.000895353,0.756272,DSB,2,1,1,DIRECT,1.0,0.0,13,0.918156240652
1899,3053,-0.0172252,0.00786755,3.63845,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196721329537
1900,3056,0.003254,0.02564,0.920905,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917960184306
1901,3056,0.002354,0.024786,-1.937408,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003836160732
1902,3057,0.006085,-0.177077,-0.231089,DSB,2,0,0,DIRECT,1.0,0.0,16,0.46337631531
1903,3059,-0.023678,-0.00734,-2.052356,DSB,2,0,0,DIRECT,1.0,0.0,18,0.42448625188
1904,3059,-0.021827,-0.00605,-4.059267,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782920875773
1905,3060,0.025948,-0.060345,-3.230742,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.62184562518
1906,3063,-0.000218271,-0.0474708,2.07603,DSB,2,0,0,DIRECT,1.0,0.0,13,0.474264344002
1907,3067,-0.022077,-0.021691,-3.357976,DSB,2,0,0,DIRECT,1.0,0.0,18,0.699598541215
1908,3067,-0.02325,-0.016791,-4.110546,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782873965334
1909,3071,-0.063732,0.019976,-2.775353,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.32208142581
1910,3072,-0.048413,0.014526,-1.802369,DSB,2,1,1,DIRECT,1.0,0.0,22,0.003130591498
1911,3074,-0.0912504,-0.23876,3.98262,DSB+,3,0,0,DIRECT,1.0,0.0,7,0.809481013642
1912,3076,0.004948,-0.091811,1.415099,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.422322971947
1913,3077,0.00864783,-0.202539,2.74839,DSB+,3,0,0,MIXED,1.0,0.0,13,0.311412322135
1914,3077,-0.056551,-0.059811,1.876232,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.42946327475
1915,3080,-0.014492,-0.000311,-1.165503,DSB,2,0,0,DIRECT,1.0,0.0,16,0.851646849953
1916,3081,0.088551,-0.110042,-2.283258,DSB,2,1,1,DIRECT,1.0,0.0,18,0.404026026018
1917,3085,0.0519683,0.0363616,2.089,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.473551289295
1918,3088,0.0008,-0.020306,3.367114,DSB,2,0,0,DIRECT,1.0,0.0,13,0.26022195058
1919,3090,-0.078555,0.008955,-2.787302,DSB,2,0,0,DIRECT,1.0,0.0,18,0.32207585319
1920,3091,-0.127874,-0.083606,3.311189,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.259163623002
1921,3091,-0.005648,-0.051541,3.373686,DSB,2,0,0,DIRECT,1.0,0.0,13,0.26018898421
1922,3096,0.518657,-0.379438,2.69365,DSB,2,1,1,DIRECT,1.0,0.0,7,0.870031361828
1923,3096,0.649811,-0.113561,2.203217,DSB,2,0,0,DIRECT,1.0,0.0,17,0.107534007627
1924,3100,0.140667,0.0320862,2.88232,DSB,2,0,0,DIRECT,1.0,0.0,13,0.55734173865
1925,3102,0.100705,-0.0229962,0.571845,DSB,2,1,1,DIRECT,1.0,0.0,13,0.993284308476
1926,3103,0.062938,0.034895,4.303424,DSB,2,0,0,DIRECT,1.0,0.0,17,0.039363535677
1927,3104,0.027302,0.023558,3.897942,DSB,2,0,0,DIRECT,1.0,0.0,17,0.020506543469
1928,3105,-0.061456,0.054253,-3.192647,DSB+,4,1,1,DIRECT,1.0,0.0,18,0.623310889415
1929,3106,0.0227877,0.0308999,1.17577,DSB,2,1,1,DIRECT,1.0,0.0,13,0.903621764452
1930,3106,0.018196,0.03188,1.945871,DSB,2,0,0,DIRECT,1.0,0.0,13,0.430594237902
1931,3107,-0.020229,0.106057,3.72536,DSB,2,1,1,DIRECT,1.0,0.0,13,0.196815840107
1932,3107,-0.013094,0.10318,3.734909,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196828211728
1933,3109,0.00065,0.045923,-0.392414,DSB,2,0,0,DIRECT,1.0,0.0,16,0.76584072693
1934,3112,-0.129424,0.005043,-2.249727,DSB,2,0,0,DIRECT,1.0,0.0,18,0.421143265848
1935,3114,-0.048677,-0.001626,-2.718635,DSB,2,1,1,DIRECT,1.0,0.0,18,0.321427915826
1936,3116,0.0611228,0.0276759,0.488064,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994388577239
1937,3116,0.061452,0.026862,3.973568,DSB,2,0,0,DIRECT,1.0,0.0,17,0.036273521477
1938,3117,-0.004553,0.397429,4.01378,DSB,2,0,0,DIRECT,1.0,0.0,13,0.694778221761
1939,3118,-0.134993,-0.125853,0.115057,DSB,2,0,0,DIRECT,1.0,0.0,16,0.496166078661
1940,3120,0.443348,-0.072453,-2.364135,DSB,2,1,1,DIRECT,1.0,0.0,18,0.401903074077
1941,3120,0.028054,-0.056344,-1.872855,DSB+,3,1,1,DIRECT,1.0,0.0,22,0.004043420876
1942,3122,0.088497,-0.070784,-2.147424,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425185765618
1943,3123,0.0201683,0.00611316,3.49065,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.259604163512
1944,3124,0.0288222,0.070797,2.98455,DSB,2,0,0,DIRECT,1.0,0.0,13,0.559499201692
1945,3125,0.019681,-0.055358,-3.506444,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.698974875087
1946,3128,-0.01954,-0.034182,-2.044293,DSB+,3,2,1,DIRECT,1.0,0.0,18,0.424460139378
1947,3130,-0.00512185,-0.0625228,1.02039,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.903949575487
1948,3134,0.0283888,-0.0117757,0.63657,DSB,2,0,0,DIRECT,1.0,0.0,13,0.994504033395
1949,3137,-0.0120286,0.0411357,2.33028,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.481314290885
1950,3140,-0.000532,0.09596,4.468621,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.039765587294
1951,3140,-0.050732,0.329951,-0.525983,DSB,2,0,0,DIRECT,1.0,0.0,23,0.073584626936
1952,3142,-0.00869684,-0.0265421,4.54666,DSB,2,0,0,DIRECT,1.0,0.0,7,0.845804397917
1953,3142,-0.008127,-0.027855,-3.818814,DSB,2,0,0,DIRECT,1.0,0.0,18,0.710422173029
1954,3145,-0.031974,-0.050795,0.883284,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917636909532
1955,3145,-0.037601,-0.050305,-0.697489,DSB,2,0,0,DIRECT,1.0,0.0,16,0.796999525845
1956,3152,0.0714346,0.0581876,1.37202,DSB,2,0,0,DIRECT,1.0,0.0,13,0.825718151077
1957,3154,0.116522,-0.0806339,1.74595,DSB,2,0,0,DIRECT,1.0,0.0,13,0.429127049781
1958,3157,0.042389,-0.091113,-2.361382,DSB,2,2,1,DIRECT,1.0,0.0,18,0.403783055609
1959,3157,0.232018,-0.017758,-1.83437,DSB,2,1,1,DIRECT,1.0,0.0,22,0.006983312088
1960,3159,-0.021215,-0.077642,0.73581,DSB,2,1,1,DIRECT,1.0,0.0,13,0.917240432921
1961,3159,-0.012212,-0.07609,0.894206,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917652001679
1962,3162,-0.00889427,-0.00295994,3.23648,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263486045919
1963,3162,0.216133,0.84708,-3.266173,DSB,2,0,0,DIRECT,1.0,0.0,22,0.827329701224
1964,3163,0.047532,-0.031939,0.621615,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993692775096
1965,3164,-0.018251,-0.16282,-1.391903,DSB,2,1,1,DIRECT,1.0,0.0,16,0.883821451342
1966,3164,-0.016588,-0.160929,-1.389248,DSB,2,0,0,DIRECT,1.0,0.0,16,0.883821304005
1967,3164,0.002996,-0.041155,-2.346565,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403887805518
1968,3173,-0.096904,0.044274,-2.209847,DSB,2,0,0,DIRECT,1.0,0.0,18,0.420489867457
1969,3175,-0.002665,0.023756,-1.457612,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003355887313
1970,3182,0.018458,0.0576865,3.68089,DSB,2,2,1,DIRECT,1.0,0.0,13,0.196140060295
1971,3184,0.0950184,-0.0113203,2.09316,DSB,2,0,0,DIRECT,1.0,0.0,13,0.472916951337
1972,3187,0.00467,-0.031179,-1.999773,DSB,2,1,1,DIRECT,1.0,0.0,18,0.424723154479
1973,3187,0.001941,-0.032605,-3.495642,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700235277543
1974,3188,-0.0528517,-0.00154408,3.8018,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196864569523
1975,3188,-0.056849,0.003921,0.765701,DSB,2,0,0,DIRECT,1.0,0.0,13,0.918581313558
1976,3190,-0.0129574,-0.00850643,3.77004,DSB,2,0,0,DIRECT,1.0,0.0,13,0.196057878261
1977,3190,-0.01752,0.075055,-4.231774,DSB,2,0,0,DIRECT,1.0,0.0,18,0.885516300785
1978,3190,-0.007896,-0.018548,-1.600104,DSB,2,1,1,DIRECT,1.0,0.0,23,0.003758947323
1979,3191,0.045688,0.016659,3.428038,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259469879103
1980,3192,0.085685,0.03893,3.566941,DSB+,3,2,1,DIRECT,1.0,0.0,17,0.017701388482
1981,3192,0.083631,0.043361,3.568409,DSB,2,0,0,DIRECT,1.0,0.0,17,0.017701235043
1982,3194,-0.001731,-0.10644,-0.842085,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797415656744
1983,3194,-0.002391,-0.105756,-1.919107,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.003645605963
1984,3195,0.005803,0.01002,2.343886,DSB,2,0,0,DIRECT,1.0,0.0,13,0.48129711218
1985,3198,-0.081535,-0.03499,-2.29218,DSB,2,0,0,DIRECT,1.0,0.0,18,0.420634295255
1986,3198,-0.080711,-0.035445,-2.290752,DSB,2,0,0,DIRECT,1.0,0.0,18,0.420634392898
1987,3198,-0.158522,0.016605,-3.668967,DSB,2,0,0,DIRECT,1.0,0.0,18,0.712706605403
1988,3201,0.046209,-0.062951,-3.474801,DSB,2,0,0,DIRECT,1.0,0.0,18,0.700277487174
1989,3203,-0.009655,0.03125,-2.189254,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425262498989
1990,3207,0.016834,-0.044914,-0.835487,DSB,2,0,0,DIRECT,1.0,0.0,16,0.797761903422
1991,3207,0.01531,-0.048959,-2.011215,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.424731363458
1992,3208,-0.007584,-0.036106,-0.92402,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.796240094992
1993,3209,-0.0179858,0.0393928,2.2296,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.474120248466
1994,3212,0.049877,0.014517,-0.304242,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710671437679
1995,3213,0.062405,0.043186,-4.490022,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.877851898038
1996,3214,0.031502,0.166813,1.253235,DSB,2,0,0,DIRECT,1.0,0.0,13,0.908568548015
1997,3215,0.034121,0.0481295,3.17322,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.263395363781
1998,3215,0.033826,0.047219,3.463479,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259511320957
1999,3216,-0.0158235,0.0805238,1.28805,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.828097404668
2000,3216,-0.014894,0.073583,-3.166616,DSB,2,0,0,DIRECT,1.0,0.0,18,0.623705966539
2001,3220,-2.56406,-0.347077,1.38934,DSB,2,0,0,DIRECT,1.0,0.0,11,0.889490440029
2002,3220,-0.052892,0.025021,-1.590164,DSB,2,1,1,DIRECT,1.0,0.0,23,0.004092335342
2003,3221,-0.000137,-0.068529,-1.028649,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.850882657462
2004,3225,0.169895,0.327322,3.493842,DSB,2,2,1,DIRECT,1.0,0.0,17,0.08440750288
2005,3228,0.043722,-0.075952,-0.571647,DSB+,3,2,1,DIRECT,1.0,0.0,16,0.765116408962
2006,3228,0.146871,1.584373,-2.243891,DSB+,3,0,0,DIRECT,1.0,0.0,30,0.351765384331
2007,3230,-0.047023,-0.042901,-0.833051,DSB,2,0,0,DIRECT,1.0,0.0,16,0.79770880213
2008,3232,-0.028425,-0.015371,-0.137904,DSB,2,0,0,DIRECT,1.0,0.0,16,0.710420872444
2009,3233,-0.007983,-0.018547,-3.806426,DSB,2,0,0,DIRECT,1.0,0.0,18,0.710433611197
2010,3233,-0.006655,-0.019669,-1.721523,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.00448358857
2011,3235,-0.0534647,-0.0331491,2.08043,DSB,2,1,1,DIRECT,1.0,0.0,13,0.47472948619
2012,3235,-0.205797,0.013893,-4.170776,DSB,2,0,0,DIRECT,1.0,0.0,18,0.783376093949
2013,3235,-0.205635,0.01945,-4.1702,DSB,2,0,0,DIRECT,1.0,0.0,18,0.783388320235
2014,3237,-0.057062,0.043721,-2.954138,DSB,2,1,1,DIRECT,1.0,0.0,18,0.607149706095
2015,3239,0.00567089,-0.0341273,2.06309,DSB,2,0,0,DIRECT,1.0,0.0,13,0.474287930098
2016,3241,-0.020327,-0.047414,-4.274336,DSB,2,0,0,DIRECT,1.0,0.0,18,0.79267452971
2017,3246,-0.020833,0.090636,-3.638009,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.71595950191
2018,3246,-0.041093,0.091467,-4.26922,DSB,2,1,1,DIRECT,1.0,0.0,18,0.885281413813
2019,3248,0.00949462,-0.0130924,3.51145,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.259576718209
2020,3248,0.050435,-0.073245,-2.347783,DSB,2,0,0,DIRECT,1.0,0.0,18,0.403799640953
2021,3250,0.116954,0.067028,2.519315,DSB+,4,0,0,DIRECT,1.0,0.0,13,0.479091572156
2022,3252,0.004008,-0.126851,-0.603632,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.764742650604
2023,3253,-0.0588403,-0.0161986,2.09751,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.474724919154
2024,3254,-0.143475,-0.0343984,1.22797,DSB,2,0,0,DIRECT,1.0,0.0,13,0.401805838174
2025,3259,0.045653,-0.048199,-3.066229,DSB+,3,1,1,DIRECT,1.0,0.0,18,0.621476716353
2026,3263,-0.020546,-0.025437,-3.792348,DSB,2,0,0,DIRECT,1.0,0.0,18,0.71044932473
2027,3266,-0.658627,0.685525,1.908336,DSB,2,0,0,DIRECT,1.0,0.0,17,0.613906134485
2028,3272,3.359233,1.773347,2.479625,DSB,2,0,0,DIRECT,1.0,0.0,24,0.962038962517
2029,3273,0.244699,-0.348706,2.34099,DSB,2,0,0,DIRECT,1.0,0.0,7,0.909783514918
2030,3273,0.010399,0.00296,-1.847872,DSB,2,0,0,DIRECT,1.0,0.0,22,0.005283824017
2031,3274,-0.0428574,-0.0632324,0.663579,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917056969778
2032,3274,-0.043521,-0.063544,-0.451312,DSB,2,1,1,DIRECT,1.0,0.0,16,0.764318818043
2033,3275,-0.152468,-1.07071,1.38164,DSB,2,0,0,DIRECT,1.0,0.0,11,0.28097436408
2034,3275,0.118511,0.006436,-3.584593,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715685704242
2035,3276,-0.0507072,0.0917675,2.48968,DSB,2,2,1,DIRECT,1.0,0.0,13,0.481510205664
2036,3278,-0.02357,0.063778,-2.769512,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.606678593049
2037,3278,-0.049797,0.072922,-2.066249,DSB,2,0,0,DIRECT,1.0,0.0,18,0.424636112808
2038,3279,0.138344,0.0633831,1.34872,DSB,2,0,0,DIRECT,1.0,0.0,13,0.825676727688
2039,3281,0.0607303,0.0035805,0.486711,DSB,2,1,1,DIRECT,1.0,0.0,13,0.994366099049
2040,3282,-0.0257238,0.0213651,3.37866,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.260679343578
2041,3282,-0.026522,0.022521,-2.077428,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.424528440587
2042,3282,-0.027251,0.039446,-1.602588,DSB,2,0,0,DIRECT,1.0,0.0,23,0.004113817786
2043,3283,0.006167,-0.040197,-3.058822,DSB+,4,0,0,DIRECT,1.0,0.0,18,0.621441320802
2044,3287,0.064852,-0.073399,-1.457547,DSB,2,0,0,DIRECT,1.0,0.0,16,0.882905616455
2045,3288,0.178405,0.417017,-4.319449,DSB,2,0,0,DIRECT,1.0,0.0,22,0.654845904564
2046,3291,0.0672885,0.00391038,3.18628,DSB,2,1,1,DIRECT,1.0,0.0,13,0.262765629789
2047,3292,-0.0304208,-0.0676009,4.57416,DSB,2,2,1,DIRECT,1.0,0.0,7,0.845772949157
2048,3293,-0.041748,-0.050472,-0.700161,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.796999411995
2049,3294,0.0904356,0.0373911,2.84545,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.557291618196
2050,3294,0.085001,0.037035,2.838946,DSB,2,1,1,DIRECT,1.0,0.0,13,0.557280803798
2051,3296,0.068362,0.156767,0.323642,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.622816766052
2052,3299,0.128682,-0.008273,-0.586359,DSB,2,0,0,DIRECT,1.0,0.0,16,0.7647050397
2053,3299,0.942835,0.37522,2.156648,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.59969831831
2054,3299,0.118998,0.001491,3.68637,DSB,2,0,0,DIRECT,1.0,0.0,17,0.018566302319
2055,3301,0.134613,-0.0254436,2.25757,DSB,2,0,0,DIRECT,1.0,0.0,13,0.476518502652
2056,3301,0.146779,-0.034083,0.250268,DSB,2,0,0,DIRECT,1.0,0.0,16,0.493275222612
2057,3302,0.021093,0.077399,4.122574,DSB,2,1,1,DIRECT,1.0,0.0,17,0.036906087058
2058,3304,0.012688,0.042604,-3.799905,DSB,2,0,0,DIRECT,1.0,0.0,18,0.715326992124
2059,3307,-0.0736656,-0.0135907,0.905532,DSB,2,0,0,DIRECT,1.0,0.0,13,0.917909442194
2060,3307,0.06768,0.152472,-1.247749,DSB,2,1,1,DIRECT,1.0,0.0,23,0.036725926287
2061,3318,-0.035582,0.020826,-3.069741,DSB,2,0,0,DIRECT,1.0,0.0,18,0.622586839411
2062,3318,-0.023714,0.015301,-4.073614,DSB,2,0,0,DIRECT,1.0,0.0,18,0.782916126143
2063,3319,0.0906379,0.0318326,1.87118,DSB,2,0,0,DIRECT,1.0,0.0,13,0.429866977373
2064,3321,0.0844805,-5.45338e-05,2.70519,DSB,2,0,0,DIRECT,1.0,0.0,13,0.556890789974
2065,3322,-0.032406,0.082732,-1.810121,DSB,2,0,0,DIRECT,1.0,0.0,22,0.003196328892
2066,3323,-0.332521,-0.096546,3.079222,DSB++,5,1,1,DIRECT,1.0,0.0,13,0.263757489139
2067,3325,-0.005507,-0.04028,-2.449016,DSB,2,1,1,DIRECT,1.0,0.0,18,0.404609302858
2068,3330,0.035275,-0.051755,-2.276333,DSB,2,0,0,DIRECT,1.0,0.0,18,0.405176538364
2069,3331,-0.103793,0.063412,-0.604239,DSB,2,3,1,DIRECT,1.0,0.0,16,0.766285836173
2070,3334,-0.02257,-0.017568,-0.131094,DSB+,4,0,0,DIRECT,1.0,0.0,16,0.710421193905
2071,3334,-0.021238,-0.018382,-2.139579,DSB,2,0,0,DIRECT,1.0,0.0,18,0.425437809842
2072,3338,0.070867,-0.000778,4.276036,DSB,2,0,0,DIRECT,1.0,0.0,17,0.039020048877
2073,3338,0.073051,0.000784,-4.486091,DSB,2,0,0,DIRECT,1.0,0.0,18,0.876670823464
2074,3343,-1.02763,-0.827101,3.20161,DSB,2,1,1,DIRECT,1.0,0.0,7,0.103232993891
2075,3345,-0.069571,0.092854,-4.398823,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.877129326627
2076,3350,-0.0472504,-0.000642133,0.561304,DSB,2,1,1,DIRECT,1.0,0.0,13,0.993466417511
2077,3350,0.332889,-0.231333,-4.194897,DSB,2,0,0,DIRECT,1.0,0.0,18,0.794110243019
2078,3352,0.194012,-0.118612,2.38016,DSB+,3,1,1,DIRECT,1.0,0.0,13,0.47828585339
2079,3353,-0.00334174,0.0105568,2.22559,DSB,2,1,1,DIRECT,1.0,0.0,13,0.474106011869
2080,3355,0.037918,0.028072,-0.542928,DSB,2,0,0,DIRECT,1.0,0.0,16,0.766066660237
2081,3356,-0.046859,0.002628,0.293039,DSB,2,0,0,DIRECT,1.0,0.0,16,0.494295773327
2082,3358,-0.0596495,0.0707581,3.65782,DSB,2,0,0,DIRECT,1.0,0.0,13,0.19756981349
2083,3360,0.095135,-0.02668,3.43211,DSB,2,0,0,DIRECT,1.0,0.0,17,0.017038860479
2084,3360,-0.017263,-0.035215,-3.017577,DSB,2,0,0,DIRECT,1.0,0.0,18,0.307349602035
2085,3361,0.0476488,0.0332732,1.01021,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.903843579621
2086,3361,0.057142,-0.0099,0.614387,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993715019395
2087,3361,0.088645,0.031472,0.545157,DSB,2,0,0,DIRECT,1.0,0.0,13,0.993817863883
2088,3361,0.072053,-0.019635,-3.195653,DSB+,3,2,1,DIRECT,1.0,0.0,18,0.622250013252
2089,3361,0.055556,-0.009643,-3.940036,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.781039415649
2090,3362,-0.009133,-0.036262,0.137041,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.493686417749
2091,3362,-0.053614,-0.204631,-0.336373,DSB,2,0,0,DIRECT,1.0,0.0,16,0.410763495992
2092,3364,-0.012891,-0.014223,3.241671,DSB,2,0,0,DIRECT,1.0,0.0,13,0.263474252871
2093,3365,-0.159455,-0.023033,-1.187865,DSB,2,1,1,DIRECT,1.0,0.0,16,0.848971392675
2094,3365,-0.814426,-0.075656,-0.065186,DSB,2,0,0,DIRECT,1.0,0.0,16,0.501980854335
2095,3366,0.0246501,0.0249116,3.459,DSB,2,0,0,DIRECT,1.0,0.0,13,0.259506520029
2096,3367,-0.023452,-0.022579,-3.211166,DSB,2,1,1,DIRECT,1.0,0.0,18,0.622154211617
2097,3372,-0.098481,0.023763,-0.290552,DSB,2,0,0,DIRECT,1.0,0.0,16,0.711063767091
2098,3373,-0.011929,-0.018499,-3.380773,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.69960308161
2099,3376,0.050585,-0.051122,-2.369326,DSB,2,2,1,DIRECT,1.0,0.0,18,0.403820696947
2100,3378,-0.032632,0.037619,-1.585438,DSB,2,0,0,DIRECT,1.0,0.0,23,0.004110078496
2101,3387,-0.036269,0.077265,-4.071393,DSB,2,0,0,DIRECT,1.0,0.0,18,0.884756959846
2102,3388,0.0411056,0.0712454,2.36229,DSB+,4,1,1,DIRECT,1.0,0.0,13,0.480725327848
2103,3388,0.017205,0.060475,4.146374,DSB+,3,1,1,DIRECT,1.0,0.0,17,0.036887179208
2104,3389,-0.0985777,0.0758668,0.842571,DSB,2,1,1,DIRECT,1.0,0.0,13,0.917746112172
2105,3391,0.071584,-0.020136,4.012842,DSB,2,0,0,DIRECT,1.0,0.0,17,0.036359530924
2106,3393,0.129864,0.17026,-2.261985,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.503846000407
2107,3393,0.120439,0.130454,-1.354562,DSB,2,1,1,DIRECT,1.0,0.0,23,0.009211970458
2108,3395,-0.0439261,-0.0278889,1.03206,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.904223179125
2109,3396,-0.012928,-0.011259,-3.231598,DSB,2,0,0,DIRECT,1.0,0.0,18,0.621960264919
